system:index,area,class_id,file,territory,year,.geo
18_29_4,1890184.7995886009,15,CERRADO_col7_gapfill_v1,30.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_29_5,535965.6019350418,19,CERRADO_col7_gapfill_v1,30.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_29_6,409577.29054475436,21,CERRADO_col7_gapfill_v1,30.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_29_7,153786.88165046438,25,CERRADO_col7_gapfill_v1,30.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_29_8,47579.78498298617,33,CERRADO_col7_gapfill_v1,30.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_30_0,165883.4374583065,3,CERRADO_col7_gapfill_v1,31.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_30_1,35958.53722898595,4,CERRADO_col7_gapfill_v1,31.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_30_2,14752.640476397655,11,CERRADO_col7_gapfill_v1,31.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_30_3,8114.157908538797,12,CERRADO_col7_gapfill_v1,31.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_30_4,766800.6950132865,15,CERRADO_col7_gapfill_v1,31.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_30_5,46369.20784525204,19,CERRADO_col7_gapfill_v1,31.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_30_6,171722.1826190962,21,CERRADO_col7_gapfill_v1,31.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_30_7,58483.58070466242,25,CERRADO_col7_gapfill_v1,31.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_30_8,1061.8819164001454,33,CERRADO_col7_gapfill_v1,31.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_31_0,516533.7133605459,3,CERRADO_col7_gapfill_v1,32.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_31_1,294339.680689809,4,CERRADO_col7_gapfill_v1,32.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_31_2,75107.66796306767,11,CERRADO_col7_gapfill_v1,32.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_31_3,288334.03371876426,12,CERRADO_col7_gapfill_v1,32.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_31_4,1955692.314948663,15,CERRADO_col7_gapfill_v1,32.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_31_5,273877.9972006363,19,CERRADO_col7_gapfill_v1,32.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_31_6,601217.2247218096,21,CERRADO_col7_gapfill_v1,32.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_31_7,50975.59877743483,25,CERRADO_col7_gapfill_v1,32.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_31_8,131173.40986896298,33,CERRADO_col7_gapfill_v1,32.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_32_0,1152983.6128243778,3,CERRADO_col7_gapfill_v1,33.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_32_1,1052193.5383747176,4,CERRADO_col7_gapfill_v1,33.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_32_2,236416.2780975515,11,CERRADO_col7_gapfill_v1,33.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_32_3,553652.6533481327,12,CERRADO_col7_gapfill_v1,33.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_32_4,3450264.524305096,15,CERRADO_col7_gapfill_v1,33.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_32_5,71791.58599609951,19,CERRADO_col7_gapfill_v1,33.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_32_6,1317966.428907441,21,CERRADO_col7_gapfill_v1,33.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_32_7,166475.67995734725,25,CERRADO_col7_gapfill_v1,33.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_32_8,129421.96405215302,33,CERRADO_col7_gapfill_v1,33.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_33_0,1304094.4077520906,3,CERRADO_col7_gapfill_v1,34.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_33_1,4298121.196340368,4,CERRADO_col7_gapfill_v1,34.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_33_2,52858.9264749329,11,CERRADO_col7_gapfill_v1,34.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_33_3,467875.5749313467,12,CERRADO_col7_gapfill_v1,34.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_33_4,1667743.8132046962,15,CERRADO_col7_gapfill_v1,34.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_33_5,12.393282403564454,19,CERRADO_col7_gapfill_v1,34.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_33_6,479340.7685339653,21,CERRADO_col7_gapfill_v1,34.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_33_7,109869.6522034605,25,CERRADO_col7_gapfill_v1,34.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_33_8,8568.437236908148,33,CERRADO_col7_gapfill_v1,34.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_34_0,168397.1002736517,3,CERRADO_col7_gapfill_v1,35.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_34_1,54213.20814543909,4,CERRADO_col7_gapfill_v1,35.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_34_2,50520.42544387561,11,CERRADO_col7_gapfill_v1,35.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_34_3,38339.041347075516,12,CERRADO_col7_gapfill_v1,35.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_34_4,492509.45264927973,15,CERRADO_col7_gapfill_v1,35.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_34_5,314844.7727850909,19,CERRADO_col7_gapfill_v1,35.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_34_6,176714.99023579518,21,CERRADO_col7_gapfill_v1,35.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_34_7,36863.82592967603,25,CERRADO_col7_gapfill_v1,35.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_34_8,22048.182548324574,33,CERRADO_col7_gapfill_v1,35.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_35_0,219698.1042799741,3,CERRADO_col7_gapfill_v1,36.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_35_1,190313.29758844065,4,CERRADO_col7_gapfill_v1,36.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_35_2,112272.21602533892,11,CERRADO_col7_gapfill_v1,36.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_35_3,21438.15821049798,12,CERRADO_col7_gapfill_v1,36.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_35_4,2278918.396834217,15,CERRADO_col7_gapfill_v1,36.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_35_5,120293.72193985905,19,CERRADO_col7_gapfill_v1,36.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_35_6,367322.0660700384,21,CERRADO_col7_gapfill_v1,36.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_35_7,34056.31629688714,25,CERRADO_col7_gapfill_v1,36.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_35_8,110238.30031185059,33,CERRADO_col7_gapfill_v1,36.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_36_0,1365347.8362737813,3,CERRADO_col7_gapfill_v1,37.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_36_1,124768.87776344593,4,CERRADO_col7_gapfill_v1,37.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_36_2,349740.18732728856,11,CERRADO_col7_gapfill_v1,37.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_36_3,53902.68644076545,12,CERRADO_col7_gapfill_v1,37.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_36_4,2695434.9904989395,15,CERRADO_col7_gapfill_v1,37.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_36_5,1497414.605701714,19,CERRADO_col7_gapfill_v1,37.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_36_6,1417693.9829763463,21,CERRADO_col7_gapfill_v1,37.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_36_7,102633.76110880768,25,CERRADO_col7_gapfill_v1,37.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_36_8,102284.74268310206,33,CERRADO_col7_gapfill_v1,37.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_37_0,524094.8808174272,3,CERRADO_col7_gapfill_v1,38.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_37_1,72450.80590427858,4,CERRADO_col7_gapfill_v1,38.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_37_2,169037.008469195,11,CERRADO_col7_gapfill_v1,38.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_37_3,10003.539929681401,12,CERRADO_col7_gapfill_v1,38.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_37_4,995826.7382509353,15,CERRADO_col7_gapfill_v1,38.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_37_5,1849252.879668585,19,CERRADO_col7_gapfill_v1,38.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_37_6,1272138.7442604399,21,CERRADO_col7_gapfill_v1,38.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_37_7,98622.13581839648,25,CERRADO_col7_gapfill_v1,38.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_37_8,83040.05147842671,33,CERRADO_col7_gapfill_v1,38.0,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_0,3220596.247777967,3,CERRADO_col7_gapfill_v1,1.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_1,1284336.705419274,4,CERRADO_col7_gapfill_v1,1.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_2,134373.54601718084,11,CERRADO_col7_gapfill_v1,1.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_3,167956.92684670366,12,CERRADO_col7_gapfill_v1,1.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_4,101467.35157144291,15,CERRADO_col7_gapfill_v1,1.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_5,52711.072184702374,21,CERRADO_col7_gapfill_v1,1.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_6,159537.05833323742,25,CERRADO_col7_gapfill_v1,1.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_7,70114.09104476255,33,CERRADO_col7_gapfill_v1,1.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_1_0,2504684.4700222546,3,CERRADO_col7_gapfill_v1,2.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_1_1,815018.8180800654,4,CERRADO_col7_gapfill_v1,2.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_1_2,169826.07922414923,11,CERRADO_col7_gapfill_v1,2.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_1_3,51080.1867012511,12,CERRADO_col7_gapfill_v1,2.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_1_4,780083.6946134394,15,CERRADO_col7_gapfill_v1,2.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_1_5,749979.6014025653,21,CERRADO_col7_gapfill_v1,2.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_1_6,29823.226306927543,25,CERRADO_col7_gapfill_v1,2.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_1_7,14174.749092681954,33,CERRADO_col7_gapfill_v1,2.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_2_0,1338651.9142687856,3,CERRADO_col7_gapfill_v1,3.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_2_1,4011349.1878239606,4,CERRADO_col7_gapfill_v1,3.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_2_2,79044.83808993569,11,CERRADO_col7_gapfill_v1,3.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_2_3,266317.5183530337,12,CERRADO_col7_gapfill_v1,3.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_2_4,177885.67829908757,15,CERRADO_col7_gapfill_v1,3.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_2_5,222876.36802352982,21,CERRADO_col7_gapfill_v1,3.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_2_6,51531.404688830546,25,CERRADO_col7_gapfill_v1,3.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_2_7,11911.633421820146,33,CERRADO_col7_gapfill_v1,3.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_3_0,1543836.0928038785,3,CERRADO_col7_gapfill_v1,4.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_3_1,1262775.9885528765,4,CERRADO_col7_gapfill_v1,4.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_3_2,28233.914538946472,11,CERRADO_col7_gapfill_v1,4.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_3_3,310139.19514516526,12,CERRADO_col7_gapfill_v1,4.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_3_4,470644.9949830076,15,CERRADO_col7_gapfill_v1,4.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_3_5,139423.1438747293,21,CERRADO_col7_gapfill_v1,4.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_3_6,35103.736028741536,25,CERRADO_col7_gapfill_v1,4.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_3_7,368.3095435729981,33,CERRADO_col7_gapfill_v1,4.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_4_0,408399.8731785188,3,CERRADO_col7_gapfill_v1,5.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_4_1,5151654.82728359,4,CERRADO_col7_gapfill_v1,5.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_4_2,61959.319106384406,11,CERRADO_col7_gapfill_v1,5.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_4_3,688414.9781970306,12,CERRADO_col7_gapfill_v1,5.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_4_4,87165.68454472841,15,CERRADO_col7_gapfill_v1,5.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_4_5,464045.5800340459,21,CERRADO_col7_gapfill_v1,5.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_4_6,126967.95005755643,25,CERRADO_col7_gapfill_v1,5.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_4_7,30429.16200463969,33,CERRADO_col7_gapfill_v1,5.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_5_0,1529997.3469336394,3,CERRADO_col7_gapfill_v1,6.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_5_1,3064171.570327525,4,CERRADO_col7_gapfill_v1,6.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_5_2,95213.92028609586,11,CERRADO_col7_gapfill_v1,6.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_5_3,417155.85586117505,12,CERRADO_col7_gapfill_v1,6.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_5_4,1541548.8604166214,15,CERRADO_col7_gapfill_v1,6.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_5_5,0.08828162231445312,19,CERRADO_col7_gapfill_v1,6.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_5_6,84259.73785780204,21,CERRADO_col7_gapfill_v1,6.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_5_7,152718.49395897394,25,CERRADO_col7_gapfill_v1,6.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_5_8,54463.328062896835,33,CERRADO_col7_gapfill_v1,6.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_6_0,767450.894416608,3,CERRADO_col7_gapfill_v1,7.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_6_1,5561297.110358022,4,CERRADO_col7_gapfill_v1,7.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_6_2,83466.35697206989,11,CERRADO_col7_gapfill_v1,7.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_6_3,1000162.901787713,12,CERRADO_col7_gapfill_v1,7.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_6_4,105977.73266160817,15,CERRADO_col7_gapfill_v1,7.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_6_5,408807.87972370104,21,CERRADO_col7_gapfill_v1,7.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_6_6,166852.47658080692,25,CERRADO_col7_gapfill_v1,7.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_6_7,2979.329626129157,33,CERRADO_col7_gapfill_v1,7.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_7_0,904247.511948624,3,CERRADO_col7_gapfill_v1,8.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_7_1,3230898.8206001706,4,CERRADO_col7_gapfill_v1,8.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_7_2,300414.64641037746,11,CERRADO_col7_gapfill_v1,8.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_7_3,2028475.9965260779,12,CERRADO_col7_gapfill_v1,8.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_7_4,220213.9941716467,15,CERRADO_col7_gapfill_v1,8.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_7_5,82906.01702156884,19,CERRADO_col7_gapfill_v1,8.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_7_6,177270.41822457005,21,CERRADO_col7_gapfill_v1,8.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_7_7,96926.61409092342,25,CERRADO_col7_gapfill_v1,8.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_7_8,22847.527683868357,33,CERRADO_col7_gapfill_v1,8.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_8_0,2391932.400854131,3,CERRADO_col7_gapfill_v1,9.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_8_1,3133233.6837696843,4,CERRADO_col7_gapfill_v1,9.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_8_2,3789313.3174187485,11,CERRADO_col7_gapfill_v1,9.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_8_3,401776.27174443204,12,CERRADO_col7_gapfill_v1,9.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_8_4,2149003.7675388455,15,CERRADO_col7_gapfill_v1,9.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_8_5,56047.65052932751,19,CERRADO_col7_gapfill_v1,9.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_8_6,449158.3825932069,21,CERRADO_col7_gapfill_v1,9.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_8_7,142508.29607672687,25,CERRADO_col7_gapfill_v1,9.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_8_8,140751.69255180768,33,CERRADO_col7_gapfill_v1,9.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_9_0,1746940.3196812444,3,CERRADO_col7_gapfill_v1,10.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_9_1,4087453.7280258783,4,CERRADO_col7_gapfill_v1,10.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_9_2,179206.83801989135,11,CERRADO_col7_gapfill_v1,10.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_9_3,573334.6777996599,12,CERRADO_col7_gapfill_v1,10.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_9_4,5825337.054050723,15,CERRADO_col7_gapfill_v1,10.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_9_5,98760.82477525045,19,CERRADO_col7_gapfill_v1,10.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_9_6,951025.0430545725,21,CERRADO_col7_gapfill_v1,10.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_9_7,137076.64095136072,25,CERRADO_col7_gapfill_v1,10.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_9_8,38231.61580670847,33,CERRADO_col7_gapfill_v1,10.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_10_0,284557.18502482446,3,CERRADO_col7_gapfill_v1,11.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_10_1,1695771.6948866188,4,CERRADO_col7_gapfill_v1,11.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_10_2,73239.8123749205,11,CERRADO_col7_gapfill_v1,11.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_10_3,834885.8746805994,12,CERRADO_col7_gapfill_v1,11.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_10_4,1107014.3998269083,15,CERRADO_col7_gapfill_v1,11.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_10_5,699225.5035501501,19,CERRADO_col7_gapfill_v1,11.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_10_6,272400.5634072195,21,CERRADO_col7_gapfill_v1,11.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_10_7,102074.75601124413,25,CERRADO_col7_gapfill_v1,11.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_10_8,7646.118358563287,33,CERRADO_col7_gapfill_v1,11.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_11_0,725236.5895435548,3,CERRADO_col7_gapfill_v1,12.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_11_1,4106096.481193338,4,CERRADO_col7_gapfill_v1,12.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_11_2,109484.77957668358,11,CERRADO_col7_gapfill_v1,12.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_11_3,192140.94343437365,12,CERRADO_col7_gapfill_v1,12.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_11_4,1343664.567103261,15,CERRADO_col7_gapfill_v1,12.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_11_5,8.741044378662108,19,CERRADO_col7_gapfill_v1,12.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_11_6,179754.67089444638,21,CERRADO_col7_gapfill_v1,12.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_11_7,88541.2212872744,25,CERRADO_col7_gapfill_v1,12.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_11_8,87028.16653929614,33,CERRADO_col7_gapfill_v1,12.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_12_0,188066.446701106,3,CERRADO_col7_gapfill_v1,13.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_12_1,3729533.250359407,4,CERRADO_col7_gapfill_v1,13.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_12_2,59335.65580344807,11,CERRADO_col7_gapfill_v1,13.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_12_3,665477.7887217947,12,CERRADO_col7_gapfill_v1,13.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_12_4,293295.3585528203,15,CERRADO_col7_gapfill_v1,13.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_12_5,68014.23044826371,19,CERRADO_col7_gapfill_v1,13.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_12_6,242439.1291758608,21,CERRADO_col7_gapfill_v1,13.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_12_7,79289.60494288879,25,CERRADO_col7_gapfill_v1,13.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_12_8,4626.832980035458,33,CERRADO_col7_gapfill_v1,13.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_13_0,451770.04963966686,3,CERRADO_col7_gapfill_v1,14.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_13_1,6074028.608098038,4,CERRADO_col7_gapfill_v1,14.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_13_2,214538.11770626233,11,CERRADO_col7_gapfill_v1,14.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_13_3,2014658.8024004095,12,CERRADO_col7_gapfill_v1,14.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_13_4,1203507.7822129568,15,CERRADO_col7_gapfill_v1,14.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_13_5,762940.5000647419,19,CERRADO_col7_gapfill_v1,14.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_13_6,238565.52328801944,21,CERRADO_col7_gapfill_v1,14.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_13_7,120855.572168085,25,CERRADO_col7_gapfill_v1,14.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_13_8,15528.783012042126,33,CERRADO_col7_gapfill_v1,14.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_14_0,871256.260931314,3,CERRADO_col7_gapfill_v1,15.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_14_1,1486846.895602565,4,CERRADO_col7_gapfill_v1,15.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_14_2,65959.26907478689,11,CERRADO_col7_gapfill_v1,15.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_14_3,327576.81280747894,12,CERRADO_col7_gapfill_v1,15.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_14_4,2167410.084303149,15,CERRADO_col7_gapfill_v1,15.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_14_5,112774.85396373125,19,CERRADO_col7_gapfill_v1,15.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_14_6,599285.6806215736,21,CERRADO_col7_gapfill_v1,15.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_14_7,147383.82088574563,25,CERRADO_col7_gapfill_v1,15.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_14_8,98500.28452805514,33,CERRADO_col7_gapfill_v1,15.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_15_0,712420.280864583,3,CERRADO_col7_gapfill_v1,16.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_15_1,1885944.0253876178,4,CERRADO_col7_gapfill_v1,16.0,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
