"","Prediction","Reference","Freq","region","year","file"
"25774","21","21",388,37,2005,"mapbiomas_collection70_integration_v2"
"25775","33","21",1,37,2005,"mapbiomas_collection70_integration_v2"
"25776","3","33",0,37,2005,"mapbiomas_collection70_integration_v2"
"25777","4","33",0,37,2005,"mapbiomas_collection70_integration_v2"
"25778","12","33",0,37,2005,"mapbiomas_collection70_integration_v2"
"25779","21","33",0,37,2005,"mapbiomas_collection70_integration_v2"
"25780","33","33",14,37,2005,"mapbiomas_collection70_integration_v2"
"25781","3","3",57,38,2005,"mapbiomas_collection70_integration_v2"
"25782","4","3",3,38,2005,"mapbiomas_collection70_integration_v2"
"25783","12","3",0,38,2005,"mapbiomas_collection70_integration_v2"
"25784","21","3",6,38,2005,"mapbiomas_collection70_integration_v2"
"25785","25","3",0,38,2005,"mapbiomas_collection70_integration_v2"
"25786","33","3",0,38,2005,"mapbiomas_collection70_integration_v2"
"25787","3","4",1,38,2005,"mapbiomas_collection70_integration_v2"
"25788","4","4",2,38,2005,"mapbiomas_collection70_integration_v2"
"25789","12","4",0,38,2005,"mapbiomas_collection70_integration_v2"
"25790","21","4",0,38,2005,"mapbiomas_collection70_integration_v2"
"25791","25","4",0,38,2005,"mapbiomas_collection70_integration_v2"
"25792","33","4",0,38,2005,"mapbiomas_collection70_integration_v2"
"25793","3","12",4,38,2005,"mapbiomas_collection70_integration_v2"
"25794","4","12",2,38,2005,"mapbiomas_collection70_integration_v2"
"25795","12","12",3,38,2005,"mapbiomas_collection70_integration_v2"
"25796","21","12",1,38,2005,"mapbiomas_collection70_integration_v2"
"25797","25","12",0,38,2005,"mapbiomas_collection70_integration_v2"
"25798","33","12",1,38,2005,"mapbiomas_collection70_integration_v2"
"25799","3","21",15,38,2005,"mapbiomas_collection70_integration_v2"
"25800","4","21",3,38,2005,"mapbiomas_collection70_integration_v2"
"25801","12","21",4,38,2005,"mapbiomas_collection70_integration_v2"
"25802","21","21",382,38,2005,"mapbiomas_collection70_integration_v2"
"25803","25","21",0,38,2005,"mapbiomas_collection70_integration_v2"
"25804","33","21",1,38,2005,"mapbiomas_collection70_integration_v2"
"25805","3","25",0,38,2005,"mapbiomas_collection70_integration_v2"
"25806","4","25",0,38,2005,"mapbiomas_collection70_integration_v2"
"25807","12","25",0,38,2005,"mapbiomas_collection70_integration_v2"
"25808","21","25",1,38,2005,"mapbiomas_collection70_integration_v2"
"25809","25","25",0,38,2005,"mapbiomas_collection70_integration_v2"
"25810","33","25",0,38,2005,"mapbiomas_collection70_integration_v2"
"25811","3","33",0,38,2005,"mapbiomas_collection70_integration_v2"
"25812","4","33",0,38,2005,"mapbiomas_collection70_integration_v2"
"25813","12","33",0,38,2005,"mapbiomas_collection70_integration_v2"
"25814","21","33",0,38,2005,"mapbiomas_collection70_integration_v2"
"25815","25","33",0,38,2005,"mapbiomas_collection70_integration_v2"
"25816","33","33",15,38,2005,"mapbiomas_collection70_integration_v2"
"25817","3","3",229,1,2006,"mapbiomas_collection70_integration_v2"
"25818","4","3",66,1,2006,"mapbiomas_collection70_integration_v2"
"25819","12","3",1,1,2006,"mapbiomas_collection70_integration_v2"
"25820","21","3",21,1,2006,"mapbiomas_collection70_integration_v2"
"25821","25","3",0,1,2006,"mapbiomas_collection70_integration_v2"
"25822","33","3",1,1,2006,"mapbiomas_collection70_integration_v2"
"25823","3","4",15,1,2006,"mapbiomas_collection70_integration_v2"
"25824","4","4",64,1,2006,"mapbiomas_collection70_integration_v2"
"25825","12","4",11,1,2006,"mapbiomas_collection70_integration_v2"
"25826","21","4",23,1,2006,"mapbiomas_collection70_integration_v2"
"25827","25","4",0,1,2006,"mapbiomas_collection70_integration_v2"
"25828","33","4",0,1,2006,"mapbiomas_collection70_integration_v2"
"25829","3","12",1,1,2006,"mapbiomas_collection70_integration_v2"
"25830","4","12",5,1,2006,"mapbiomas_collection70_integration_v2"
"25831","12","12",6,1,2006,"mapbiomas_collection70_integration_v2"
"25832","21","12",2,1,2006,"mapbiomas_collection70_integration_v2"
"25833","25","12",0,1,2006,"mapbiomas_collection70_integration_v2"
"25834","33","12",0,1,2006,"mapbiomas_collection70_integration_v2"
"25835","3","21",1,1,2006,"mapbiomas_collection70_integration_v2"
"25836","4","21",1,1,2006,"mapbiomas_collection70_integration_v2"
"25837","12","21",2,1,2006,"mapbiomas_collection70_integration_v2"
"25838","21","21",18,1,2006,"mapbiomas_collection70_integration_v2"
"25839","25","21",0,1,2006,"mapbiomas_collection70_integration_v2"
"25840","33","21",0,1,2006,"mapbiomas_collection70_integration_v2"
"25841","3","25",0,1,2006,"mapbiomas_collection70_integration_v2"
"25842","4","25",1,1,2006,"mapbiomas_collection70_integration_v2"
"25843","12","25",1,1,2006,"mapbiomas_collection70_integration_v2"
"25844","21","25",0,1,2006,"mapbiomas_collection70_integration_v2"
"25845","25","25",0,1,2006,"mapbiomas_collection70_integration_v2"
"25846","33","25",0,1,2006,"mapbiomas_collection70_integration_v2"
"25847","3","33",0,1,2006,"mapbiomas_collection70_integration_v2"
"25848","4","33",0,1,2006,"mapbiomas_collection70_integration_v2"
"25849","12","33",1,1,2006,"mapbiomas_collection70_integration_v2"
"25850","21","33",0,1,2006,"mapbiomas_collection70_integration_v2"
"25851","25","33",0,1,2006,"mapbiomas_collection70_integration_v2"
"25852","33","33",9,1,2006,"mapbiomas_collection70_integration_v2"
"25853","3","3",182,2,2006,"mapbiomas_collection70_integration_v2"
"25854","4","3",46,2,2006,"mapbiomas_collection70_integration_v2"
"25855","12","3",1,2,2006,"mapbiomas_collection70_integration_v2"
"25856","21","3",38,2,2006,"mapbiomas_collection70_integration_v2"
"25857","25","3",0,2,2006,"mapbiomas_collection70_integration_v2"
"25858","33","3",0,2,2006,"mapbiomas_collection70_integration_v2"
"25859","3","4",16,2,2006,"mapbiomas_collection70_integration_v2"
"25860","4","4",20,2,2006,"mapbiomas_collection70_integration_v2"
"25861","12","4",2,2,2006,"mapbiomas_collection70_integration_v2"
"25862","21","4",30,2,2006,"mapbiomas_collection70_integration_v2"
"25863","25","4",0,2,2006,"mapbiomas_collection70_integration_v2"
"25864","33","4",0,2,2006,"mapbiomas_collection70_integration_v2"
"25865","3","12",0,2,2006,"mapbiomas_collection70_integration_v2"
"25866","4","12",0,2,2006,"mapbiomas_collection70_integration_v2"
"25867","12","12",2,2,2006,"mapbiomas_collection70_integration_v2"
"25868","21","12",4,2,2006,"mapbiomas_collection70_integration_v2"
"25869","25","12",0,2,2006,"mapbiomas_collection70_integration_v2"
"25870","33","12",0,2,2006,"mapbiomas_collection70_integration_v2"
"25871","3","21",7,2,2006,"mapbiomas_collection70_integration_v2"
"25872","4","21",6,2,2006,"mapbiomas_collection70_integration_v2"
"25873","12","21",0,2,2006,"mapbiomas_collection70_integration_v2"
"25874","21","21",101,2,2006,"mapbiomas_collection70_integration_v2"
"25875","25","21",0,2,2006,"mapbiomas_collection70_integration_v2"
"25876","33","21",0,2,2006,"mapbiomas_collection70_integration_v2"
"25877","3","25",0,2,2006,"mapbiomas_collection70_integration_v2"
"25878","4","25",0,2,2006,"mapbiomas_collection70_integration_v2"
"25879","12","25",0,2,2006,"mapbiomas_collection70_integration_v2"
"25880","21","25",2,2,2006,"mapbiomas_collection70_integration_v2"
"25881","25","25",0,2,2006,"mapbiomas_collection70_integration_v2"
"25882","33","25",0,2,2006,"mapbiomas_collection70_integration_v2"
"25883","3","33",0,2,2006,"mapbiomas_collection70_integration_v2"
"25884","4","33",0,2,2006,"mapbiomas_collection70_integration_v2"
"25885","12","33",0,2,2006,"mapbiomas_collection70_integration_v2"
"25886","21","33",0,2,2006,"mapbiomas_collection70_integration_v2"
"25887","25","33",0,2,2006,"mapbiomas_collection70_integration_v2"
"25888","33","33",3,2,2006,"mapbiomas_collection70_integration_v2"
"25889","3","3",82,3,2006,"mapbiomas_collection70_integration_v2"
"25890","4","3",79,3,2006,"mapbiomas_collection70_integration_v2"
"25891","12","3",0,3,2006,"mapbiomas_collection70_integration_v2"
"25892","21","3",12,3,2006,"mapbiomas_collection70_integration_v2"
"25893","33","3",1,3,2006,"mapbiomas_collection70_integration_v2"
"25894","3","4",31,3,2006,"mapbiomas_collection70_integration_v2"
"25895","4","4",296,3,2006,"mapbiomas_collection70_integration_v2"
"25896","12","4",16,3,2006,"mapbiomas_collection70_integration_v2"
"25897","21","4",72,3,2006,"mapbiomas_collection70_integration_v2"
"25898","33","4",0,3,2006,"mapbiomas_collection70_integration_v2"
"25899","3","12",0,3,2006,"mapbiomas_collection70_integration_v2"
"25900","4","12",6,3,2006,"mapbiomas_collection70_integration_v2"
"25901","12","12",7,3,2006,"mapbiomas_collection70_integration_v2"
"25902","21","12",7,3,2006,"mapbiomas_collection70_integration_v2"
"25903","33","12",1,3,2006,"mapbiomas_collection70_integration_v2"
"25904","3","21",0,3,2006,"mapbiomas_collection70_integration_v2"
"25905","4","21",6,3,2006,"mapbiomas_collection70_integration_v2"
"25906","12","21",7,3,2006,"mapbiomas_collection70_integration_v2"
"25907","21","21",29,3,2006,"mapbiomas_collection70_integration_v2"
"25908","33","21",0,3,2006,"mapbiomas_collection70_integration_v2"
"25909","3","33",0,3,2006,"mapbiomas_collection70_integration_v2"
"25910","4","33",0,3,2006,"mapbiomas_collection70_integration_v2"
"25911","12","33",0,3,2006,"mapbiomas_collection70_integration_v2"
"25912","21","33",0,3,2006,"mapbiomas_collection70_integration_v2"
"25913","33","33",8,3,2006,"mapbiomas_collection70_integration_v2"
"25914","3","3",119,4,2006,"mapbiomas_collection70_integration_v2"
"25915","4","3",29,4,2006,"mapbiomas_collection70_integration_v2"
"25916","12","3",0,4,2006,"mapbiomas_collection70_integration_v2"
"25917","21","3",16,4,2006,"mapbiomas_collection70_integration_v2"
"25918","25","3",0,4,2006,"mapbiomas_collection70_integration_v2"
"25919","3","4",25,4,2006,"mapbiomas_collection70_integration_v2"
"25920","4","4",78,4,2006,"mapbiomas_collection70_integration_v2"
"25921","12","4",5,4,2006,"mapbiomas_collection70_integration_v2"
"25922","21","4",10,4,2006,"mapbiomas_collection70_integration_v2"
"25923","25","4",0,4,2006,"mapbiomas_collection70_integration_v2"
"25924","3","12",0,4,2006,"mapbiomas_collection70_integration_v2"
"25925","4","12",21,4,2006,"mapbiomas_collection70_integration_v2"
"25926","12","12",4,4,2006,"mapbiomas_collection70_integration_v2"
"25927","21","12",2,4,2006,"mapbiomas_collection70_integration_v2"
"25928","25","12",0,4,2006,"mapbiomas_collection70_integration_v2"
"25929","3","21",13,4,2006,"mapbiomas_collection70_integration_v2"
"25930","4","21",7,4,2006,"mapbiomas_collection70_integration_v2"
"25931","12","21",0,4,2006,"mapbiomas_collection70_integration_v2"
"25932","21","21",64,4,2006,"mapbiomas_collection70_integration_v2"
"25933","25","21",0,4,2006,"mapbiomas_collection70_integration_v2"
"25934","3","25",0,4,2006,"mapbiomas_collection70_integration_v2"
"25935","4","25",0,4,2006,"mapbiomas_collection70_integration_v2"
"25936","12","25",0,4,2006,"mapbiomas_collection70_integration_v2"
"25937","21","25",1,4,2006,"mapbiomas_collection70_integration_v2"
"25938","25","25",0,4,2006,"mapbiomas_collection70_integration_v2"
"25939","3","3",43,5,2006,"mapbiomas_collection70_integration_v2"
"25940","4","3",13,5,2006,"mapbiomas_collection70_integration_v2"
"25941","12","3",0,5,2006,"mapbiomas_collection70_integration_v2"
"25942","21","3",1,5,2006,"mapbiomas_collection70_integration_v2"
"25943","25","3",0,5,2006,"mapbiomas_collection70_integration_v2"
"25944","33","3",0,5,2006,"mapbiomas_collection70_integration_v2"
"25945","3","4",68,5,2006,"mapbiomas_collection70_integration_v2"
"25946","4","4",470,5,2006,"mapbiomas_collection70_integration_v2"
"25947","12","4",14,5,2006,"mapbiomas_collection70_integration_v2"
"25948","21","4",56,5,2006,"mapbiomas_collection70_integration_v2"
"25949","25","4",0,5,2006,"mapbiomas_collection70_integration_v2"
"25950","33","4",0,5,2006,"mapbiomas_collection70_integration_v2"
"25951","3","12",1,5,2006,"mapbiomas_collection70_integration_v2"
"25952","4","12",47,5,2006,"mapbiomas_collection70_integration_v2"
"25953","12","12",9,5,2006,"mapbiomas_collection70_integration_v2"
"25954","21","12",12,5,2006,"mapbiomas_collection70_integration_v2"
"25955","25","12",0,5,2006,"mapbiomas_collection70_integration_v2"
"25956","33","12",0,5,2006,"mapbiomas_collection70_integration_v2"
"25957","3","21",1,5,2006,"mapbiomas_collection70_integration_v2"
"25958","4","21",8,5,2006,"mapbiomas_collection70_integration_v2"
"25959","12","21",2,5,2006,"mapbiomas_collection70_integration_v2"
"25960","21","21",59,5,2006,"mapbiomas_collection70_integration_v2"
"25961","25","21",0,5,2006,"mapbiomas_collection70_integration_v2"
"25962","33","21",0,5,2006,"mapbiomas_collection70_integration_v2"
"25963","3","25",0,5,2006,"mapbiomas_collection70_integration_v2"
"25964","4","25",0,5,2006,"mapbiomas_collection70_integration_v2"
"25965","12","25",0,5,2006,"mapbiomas_collection70_integration_v2"
"25966","21","25",1,5,2006,"mapbiomas_collection70_integration_v2"
"25967","25","25",0,5,2006,"mapbiomas_collection70_integration_v2"
"25968","33","25",0,5,2006,"mapbiomas_collection70_integration_v2"
"25969","3","33",0,5,2006,"mapbiomas_collection70_integration_v2"
"25970","4","33",0,5,2006,"mapbiomas_collection70_integration_v2"
"25971","12","33",0,5,2006,"mapbiomas_collection70_integration_v2"
"25972","21","33",0,5,2006,"mapbiomas_collection70_integration_v2"
"25973","25","33",0,5,2006,"mapbiomas_collection70_integration_v2"
"25974","33","33",6,5,2006,"mapbiomas_collection70_integration_v2"
"25975","3","3",101,6,2006,"mapbiomas_collection70_integration_v2"
"25976","4","3",7,6,2006,"mapbiomas_collection70_integration_v2"
"25977","12","3",1,6,2006,"mapbiomas_collection70_integration_v2"
"25978","21","3",17,6,2006,"mapbiomas_collection70_integration_v2"
"25979","25","3",0,6,2006,"mapbiomas_collection70_integration_v2"
"25980","33","3",0,6,2006,"mapbiomas_collection70_integration_v2"
"25981","3","4",40,6,2006,"mapbiomas_collection70_integration_v2"
"25982","4","4",169,6,2006,"mapbiomas_collection70_integration_v2"
"25983","12","4",19,6,2006,"mapbiomas_collection70_integration_v2"
"25984","21","4",62,6,2006,"mapbiomas_collection70_integration_v2"
"25985","25","4",0,6,2006,"mapbiomas_collection70_integration_v2"
"25986","33","4",0,6,2006,"mapbiomas_collection70_integration_v2"
"25987","3","12",3,6,2006,"mapbiomas_collection70_integration_v2"
"25988","4","12",17,6,2006,"mapbiomas_collection70_integration_v2"
"25989","12","12",5,6,2006,"mapbiomas_collection70_integration_v2"
"25990","21","12",9,6,2006,"mapbiomas_collection70_integration_v2"
"25991","25","12",0,6,2006,"mapbiomas_collection70_integration_v2"
"25992","33","12",0,6,2006,"mapbiomas_collection70_integration_v2"
"25993","3","21",6,6,2006,"mapbiomas_collection70_integration_v2"
"25994","4","21",4,6,2006,"mapbiomas_collection70_integration_v2"
"25995","12","21",1,6,2006,"mapbiomas_collection70_integration_v2"
"25996","21","21",195,6,2006,"mapbiomas_collection70_integration_v2"
"25997","25","21",0,6,2006,"mapbiomas_collection70_integration_v2"
"25998","33","21",0,6,2006,"mapbiomas_collection70_integration_v2"
"25999","3","25",0,6,2006,"mapbiomas_collection70_integration_v2"
"26000","4","25",0,6,2006,"mapbiomas_collection70_integration_v2"
"26001","12","25",0,6,2006,"mapbiomas_collection70_integration_v2"
"26002","21","25",1,6,2006,"mapbiomas_collection70_integration_v2"
"26003","25","25",0,6,2006,"mapbiomas_collection70_integration_v2"
"26004","33","25",0,6,2006,"mapbiomas_collection70_integration_v2"
"26005","3","33",0,6,2006,"mapbiomas_collection70_integration_v2"
"26006","4","33",0,6,2006,"mapbiomas_collection70_integration_v2"
"26007","12","33",0,6,2006,"mapbiomas_collection70_integration_v2"
"26008","21","33",0,6,2006,"mapbiomas_collection70_integration_v2"
"26009","25","33",0,6,2006,"mapbiomas_collection70_integration_v2"
"26010","33","33",4,6,2006,"mapbiomas_collection70_integration_v2"
"26011","3","3",47,7,2006,"mapbiomas_collection70_integration_v2"
"26012","4","3",25,7,2006,"mapbiomas_collection70_integration_v2"
"26013","12","3",0,7,2006,"mapbiomas_collection70_integration_v2"
"26014","21","3",0,7,2006,"mapbiomas_collection70_integration_v2"
"26015","25","3",0,7,2006,"mapbiomas_collection70_integration_v2"
"26016","3","4",45,7,2006,"mapbiomas_collection70_integration_v2"
"26017","4","4",597,7,2006,"mapbiomas_collection70_integration_v2"
"26018","12","4",9,7,2006,"mapbiomas_collection70_integration_v2"
"26019","21","4",31,7,2006,"mapbiomas_collection70_integration_v2"
"26020","25","4",0,7,2006,"mapbiomas_collection70_integration_v2"
"26021","3","12",0,7,2006,"mapbiomas_collection70_integration_v2"
"26022","4","12",52,7,2006,"mapbiomas_collection70_integration_v2"
"26023","12","12",4,7,2006,"mapbiomas_collection70_integration_v2"
"26024","21","12",20,7,2006,"mapbiomas_collection70_integration_v2"
"26025","25","12",0,7,2006,"mapbiomas_collection70_integration_v2"
"26026","3","21",0,7,2006,"mapbiomas_collection70_integration_v2"
"26027","4","21",7,7,2006,"mapbiomas_collection70_integration_v2"
"26028","12","21",0,7,2006,"mapbiomas_collection70_integration_v2"
"26029","21","21",64,7,2006,"mapbiomas_collection70_integration_v2"
"26030","25","21",0,7,2006,"mapbiomas_collection70_integration_v2"
"26031","3","25",0,7,2006,"mapbiomas_collection70_integration_v2"
"26032","4","25",0,7,2006,"mapbiomas_collection70_integration_v2"
"26033","12","25",0,7,2006,"mapbiomas_collection70_integration_v2"
"26034","21","25",1,7,2006,"mapbiomas_collection70_integration_v2"
"26035","25","25",0,7,2006,"mapbiomas_collection70_integration_v2"
"26036","3","3",70,8,2006,"mapbiomas_collection70_integration_v2"
"26037","4","3",12,8,2006,"mapbiomas_collection70_integration_v2"
"26038","12","3",0,8,2006,"mapbiomas_collection70_integration_v2"
"26039","21","3",2,8,2006,"mapbiomas_collection70_integration_v2"
"26040","33","3",0,8,2006,"mapbiomas_collection70_integration_v2"
"26041","3","4",38,8,2006,"mapbiomas_collection70_integration_v2"
"26042","4","4",253,8,2006,"mapbiomas_collection70_integration_v2"
"26043","12","4",42,8,2006,"mapbiomas_collection70_integration_v2"
"26044","21","4",36,8,2006,"mapbiomas_collection70_integration_v2"
"26045","33","4",0,8,2006,"mapbiomas_collection70_integration_v2"
"26046","3","12",2,8,2006,"mapbiomas_collection70_integration_v2"
"26047","4","12",60,8,2006,"mapbiomas_collection70_integration_v2"
"26048","12","12",101,8,2006,"mapbiomas_collection70_integration_v2"
"26049","21","12",20,8,2006,"mapbiomas_collection70_integration_v2"
"26050","33","12",0,8,2006,"mapbiomas_collection70_integration_v2"
"26051","3","21",2,8,2006,"mapbiomas_collection70_integration_v2"
"26052","4","21",2,8,2006,"mapbiomas_collection70_integration_v2"
"26053","12","21",6,8,2006,"mapbiomas_collection70_integration_v2"
"26054","21","21",52,8,2006,"mapbiomas_collection70_integration_v2"
"26055","33","21",0,8,2006,"mapbiomas_collection70_integration_v2"
"26056","3","33",0,8,2006,"mapbiomas_collection70_integration_v2"
"26057","4","33",0,8,2006,"mapbiomas_collection70_integration_v2"
"26058","12","33",0,8,2006,"mapbiomas_collection70_integration_v2"
"26059","21","33",0,8,2006,"mapbiomas_collection70_integration_v2"
"26060","33","33",5,8,2006,"mapbiomas_collection70_integration_v2"
"26061","3","3",179,9,2006,"mapbiomas_collection70_integration_v2"
"26062","4","3",9,9,2006,"mapbiomas_collection70_integration_v2"
"26063","12","3",3,9,2006,"mapbiomas_collection70_integration_v2"
"26064","21","3",7,9,2006,"mapbiomas_collection70_integration_v2"
"26065","25","3",0,9,2006,"mapbiomas_collection70_integration_v2"
"26066","33","3",1,9,2006,"mapbiomas_collection70_integration_v2"
"26067","3","4",61,9,2006,"mapbiomas_collection70_integration_v2"
"26068","4","4",103,9,2006,"mapbiomas_collection70_integration_v2"
"26069","12","4",49,9,2006,"mapbiomas_collection70_integration_v2"
"26070","21","4",23,9,2006,"mapbiomas_collection70_integration_v2"
"26071","25","4",0,9,2006,"mapbiomas_collection70_integration_v2"
"26072","33","4",0,9,2006,"mapbiomas_collection70_integration_v2"
"26073","3","12",4,9,2006,"mapbiomas_collection70_integration_v2"
"26074","4","12",16,9,2006,"mapbiomas_collection70_integration_v2"
"26075","12","12",286,9,2006,"mapbiomas_collection70_integration_v2"
"26076","21","12",13,9,2006,"mapbiomas_collection70_integration_v2"
"26077","25","12",0,9,2006,"mapbiomas_collection70_integration_v2"
"26078","33","12",1,9,2006,"mapbiomas_collection70_integration_v2"
"26079","3","21",0,9,2006,"mapbiomas_collection70_integration_v2"
"26080","4","21",4,9,2006,"mapbiomas_collection70_integration_v2"
"26081","12","21",13,9,2006,"mapbiomas_collection70_integration_v2"
"26082","21","21",225,9,2006,"mapbiomas_collection70_integration_v2"
"26083","25","21",0,9,2006,"mapbiomas_collection70_integration_v2"
"26084","33","21",0,9,2006,"mapbiomas_collection70_integration_v2"
"26085","3","25",0,9,2006,"mapbiomas_collection70_integration_v2"
"26086","4","25",0,9,2006,"mapbiomas_collection70_integration_v2"
"26087","12","25",1,9,2006,"mapbiomas_collection70_integration_v2"
"26088","21","25",1,9,2006,"mapbiomas_collection70_integration_v2"
"26089","25","25",0,9,2006,"mapbiomas_collection70_integration_v2"
"26090","33","25",0,9,2006,"mapbiomas_collection70_integration_v2"
"26091","3","33",0,9,2006,"mapbiomas_collection70_integration_v2"
"26092","4","33",0,9,2006,"mapbiomas_collection70_integration_v2"
"26093","12","33",1,9,2006,"mapbiomas_collection70_integration_v2"
"26094","21","33",0,9,2006,"mapbiomas_collection70_integration_v2"
"26095","25","33",0,9,2006,"mapbiomas_collection70_integration_v2"
"26096","33","33",14,9,2006,"mapbiomas_collection70_integration_v2"
"26097","3","3",173,10,2006,"mapbiomas_collection70_integration_v2"
"26098","4","3",9,10,2006,"mapbiomas_collection70_integration_v2"
"26099","12","3",2,10,2006,"mapbiomas_collection70_integration_v2"
"26100","21","3",11,10,2006,"mapbiomas_collection70_integration_v2"
"26101","25","3",0,10,2006,"mapbiomas_collection70_integration_v2"
"26102","33","3",0,10,2006,"mapbiomas_collection70_integration_v2"
"26103","3","4",122,10,2006,"mapbiomas_collection70_integration_v2"
"26104","4","4",138,10,2006,"mapbiomas_collection70_integration_v2"
"26105","12","4",20,10,2006,"mapbiomas_collection70_integration_v2"
"26106","21","4",70,10,2006,"mapbiomas_collection70_integration_v2"
"26107","25","4",0,10,2006,"mapbiomas_collection70_integration_v2"
"26108","33","4",1,10,2006,"mapbiomas_collection70_integration_v2"
"26109","3","12",2,10,2006,"mapbiomas_collection70_integration_v2"
"26110","4","12",3,10,2006,"mapbiomas_collection70_integration_v2"
"26111","12","12",20,10,2006,"mapbiomas_collection70_integration_v2"
"26112","21","12",18,10,2006,"mapbiomas_collection70_integration_v2"
"26113","25","12",0,10,2006,"mapbiomas_collection70_integration_v2"
"26114","33","12",0,10,2006,"mapbiomas_collection70_integration_v2"
"26115","3","21",23,10,2006,"mapbiomas_collection70_integration_v2"
"26116","4","21",20,10,2006,"mapbiomas_collection70_integration_v2"
"26117","12","21",17,10,2006,"mapbiomas_collection70_integration_v2"
"26118","21","21",767,10,2006,"mapbiomas_collection70_integration_v2"
"26119","25","21",0,10,2006,"mapbiomas_collection70_integration_v2"
"26120","33","21",0,10,2006,"mapbiomas_collection70_integration_v2"
"26121","3","25",0,10,2006,"mapbiomas_collection70_integration_v2"
"26122","4","25",1,10,2006,"mapbiomas_collection70_integration_v2"
"26123","12","25",0,10,2006,"mapbiomas_collection70_integration_v2"
"26124","21","25",1,10,2006,"mapbiomas_collection70_integration_v2"
"26125","25","25",0,10,2006,"mapbiomas_collection70_integration_v2"
"26126","33","25",0,10,2006,"mapbiomas_collection70_integration_v2"
"26127","3","33",1,10,2006,"mapbiomas_collection70_integration_v2"
"26128","4","33",0,10,2006,"mapbiomas_collection70_integration_v2"
"26129","12","33",1,10,2006,"mapbiomas_collection70_integration_v2"
"26130","21","33",0,10,2006,"mapbiomas_collection70_integration_v2"
"26131","25","33",0,10,2006,"mapbiomas_collection70_integration_v2"
"26132","33","33",13,10,2006,"mapbiomas_collection70_integration_v2"
"26133","3","3",14,11,2006,"mapbiomas_collection70_integration_v2"
"26134","4","3",5,11,2006,"mapbiomas_collection70_integration_v2"
"26135","12","3",0,11,2006,"mapbiomas_collection70_integration_v2"
"26136","21","3",0,11,2006,"mapbiomas_collection70_integration_v2"
"26137","25","3",0,11,2006,"mapbiomas_collection70_integration_v2"
"26138","33","3",0,11,2006,"mapbiomas_collection70_integration_v2"
"26139","3","4",20,11,2006,"mapbiomas_collection70_integration_v2"
"26140","4","4",70,11,2006,"mapbiomas_collection70_integration_v2"
"26141","12","4",15,11,2006,"mapbiomas_collection70_integration_v2"
"26142","21","4",19,11,2006,"mapbiomas_collection70_integration_v2"
"26143","25","4",0,11,2006,"mapbiomas_collection70_integration_v2"
"26144","33","4",0,11,2006,"mapbiomas_collection70_integration_v2"
"26145","3","12",0,11,2006,"mapbiomas_collection70_integration_v2"
"26146","4","12",18,11,2006,"mapbiomas_collection70_integration_v2"
"26147","12","12",32,11,2006,"mapbiomas_collection70_integration_v2"
"26148","21","12",14,11,2006,"mapbiomas_collection70_integration_v2"
"26149","25","12",0,11,2006,"mapbiomas_collection70_integration_v2"
"26150","33","12",0,11,2006,"mapbiomas_collection70_integration_v2"
"26151","3","21",1,11,2006,"mapbiomas_collection70_integration_v2"
"26152","4","21",13,11,2006,"mapbiomas_collection70_integration_v2"
"26153","12","21",6,11,2006,"mapbiomas_collection70_integration_v2"
"26154","21","21",113,11,2006,"mapbiomas_collection70_integration_v2"
"26155","25","21",0,11,2006,"mapbiomas_collection70_integration_v2"
"26156","33","21",0,11,2006,"mapbiomas_collection70_integration_v2"
"26157","3","25",0,11,2006,"mapbiomas_collection70_integration_v2"
"26158","4","25",0,11,2006,"mapbiomas_collection70_integration_v2"
"26159","12","25",0,11,2006,"mapbiomas_collection70_integration_v2"
"26160","21","25",4,11,2006,"mapbiomas_collection70_integration_v2"
"26161","25","25",0,11,2006,"mapbiomas_collection70_integration_v2"
"26162","33","25",0,11,2006,"mapbiomas_collection70_integration_v2"
"26163","3","33",0,11,2006,"mapbiomas_collection70_integration_v2"
"26164","4","33",0,11,2006,"mapbiomas_collection70_integration_v2"
"26165","12","33",0,11,2006,"mapbiomas_collection70_integration_v2"
"26166","21","33",0,11,2006,"mapbiomas_collection70_integration_v2"
"26167","25","33",0,11,2006,"mapbiomas_collection70_integration_v2"
"26168","33","33",1,11,2006,"mapbiomas_collection70_integration_v2"
"26169","3","3",72,12,2006,"mapbiomas_collection70_integration_v2"
"26170","4","3",13,12,2006,"mapbiomas_collection70_integration_v2"
"26171","12","3",1,12,2006,"mapbiomas_collection70_integration_v2"
"26172","21","3",4,12,2006,"mapbiomas_collection70_integration_v2"
"26173","33","3",0,12,2006,"mapbiomas_collection70_integration_v2"
"26174","3","4",91,12,2006,"mapbiomas_collection70_integration_v2"
"26175","4","4",279,12,2006,"mapbiomas_collection70_integration_v2"
"26176","12","4",42,12,2006,"mapbiomas_collection70_integration_v2"
"26177","21","4",61,12,2006,"mapbiomas_collection70_integration_v2"
"26178","33","4",0,12,2006,"mapbiomas_collection70_integration_v2"
"26179","3","12",1,12,2006,"mapbiomas_collection70_integration_v2"
"26180","4","12",6,12,2006,"mapbiomas_collection70_integration_v2"
"26181","12","12",14,12,2006,"mapbiomas_collection70_integration_v2"
"26182","21","12",4,12,2006,"mapbiomas_collection70_integration_v2"
"26183","33","12",0,12,2006,"mapbiomas_collection70_integration_v2"
"26184","3","21",2,12,2006,"mapbiomas_collection70_integration_v2"
