"","value","variable","region","year","file"
"AccuracyLower535",0.598424742458582,"AccuracyLower",4,1999,"mapbiomas_collection60_integration_v1"
"AccuracyUpper535",0.695240094074762,"AccuracyUpper",4,1999,"mapbiomas_collection60_integration_v1"
"AccuracyNull535",0.443877551020408,"AccuracyNull",4,1999,"mapbiomas_collection60_integration_v1"
"AccuracyPValue535",3.49326577023167e-16,"AccuracyPValue",4,1999,"mapbiomas_collection60_integration_v1"
"McnemarPValue535",NA,"McnemarPValue",4,1999,"mapbiomas_collection60_integration_v1"
"Class: 3635",0.783533691869662,"Class: 3",4,1999,"mapbiomas_collection60_integration_v1"
"Class: 4535",0.680606617647059,"Class: 4",4,1999,"mapbiomas_collection60_integration_v1"
"Class: 12535",0.565826330532213,"Class: 12",4,1999,"mapbiomas_collection60_integration_v1"
"Class: 21535",0.862719703977798,"Class: 21",4,1999,"mapbiomas_collection60_integration_v1"
"Accuracy536",0.684340320591862,"Accuracy",5,1999,"mapbiomas_collection60_integration_v1"
"Kappa536",0.355153713792311,"Kappa",5,1999,"mapbiomas_collection60_integration_v1"
"AccuracyLower536",0.651108635630137,"AccuracyLower",5,1999,"mapbiomas_collection60_integration_v1"
"AccuracyUpper536",0.716225370407649,"AccuracyUpper",5,1999,"mapbiomas_collection60_integration_v1"
"AccuracyNull536",0.713933415536375,"AccuracyNull",5,1999,"mapbiomas_collection60_integration_v1"
"AccuracyPValue536",0.970625839520987,"AccuracyPValue",5,1999,"mapbiomas_collection60_integration_v1"
"McnemarPValue536",NA,"McnemarPValue",5,1999,"mapbiomas_collection60_integration_v1"
"Class: 3636",0.866863259065094,"Class: 3",5,1999,"mapbiomas_collection60_integration_v1"
"Class: 4536",0.668345393365493,"Class: 4",5,1999,"mapbiomas_collection60_integration_v1"
"Class: 12536",0.551014182437722,"Class: 12",5,1999,"mapbiomas_collection60_integration_v1"
"Class: 21536",0.868343653250774,"Class: 21",5,1999,"mapbiomas_collection60_integration_v1"
"Class: 33463",1,"Class: 33",5,1999,"mapbiomas_collection60_integration_v1"
"Accuracy537",0.680241327300151,"Accuracy",6,1999,"mapbiomas_collection60_integration_v1"
"Kappa537",0.544681209466858,"Kappa",6,1999,"mapbiomas_collection60_integration_v1"
"AccuracyLower537",0.643242576908558,"AccuracyLower",6,1999,"mapbiomas_collection60_integration_v1"
"AccuracyUpper537",0.715626102421734,"AccuracyUpper",6,1999,"mapbiomas_collection60_integration_v1"
"AccuracyNull537",0.484162895927602,"AccuracyNull",6,1999,"mapbiomas_collection60_integration_v1"
"AccuracyPValue537",1.59173422098734e-24,"AccuracyPValue",6,1999,"mapbiomas_collection60_integration_v1"
"McnemarPValue537",NA,"McnemarPValue",6,1999,"mapbiomas_collection60_integration_v1"
"Class: 3637",0.881473641081672,"Class: 3",6,1999,"mapbiomas_collection60_integration_v1"
"Class: 4537",0.728029185112314,"Class: 4",6,1999,"mapbiomas_collection60_integration_v1"
"Class: 12537",0.557102272727273,"Class: 12",6,1999,"mapbiomas_collection60_integration_v1"
"Class: 21537",0.874912587412587,"Class: 21",6,1999,"mapbiomas_collection60_integration_v1"
"Class: 33464",1,"Class: 33",6,1999,"mapbiomas_collection60_integration_v1"
"Accuracy538",0.735033259423503,"Accuracy",7,1999,"mapbiomas_collection60_integration_v1"
"Kappa538",0.356126087917471,"Kappa",7,1999,"mapbiomas_collection60_integration_v1"
"AccuracyLower538",0.704941382000231,"AccuracyLower",7,1999,"mapbiomas_collection60_integration_v1"
"AccuracyUpper538",0.763581175526091,"AccuracyUpper",7,1999,"mapbiomas_collection60_integration_v1"
"AccuracyNull538",0.713968957871397,"AccuracyNull",7,1999,"mapbiomas_collection60_integration_v1"
"AccuracyPValue538",0.0856803580975757,"AccuracyPValue",7,1999,"mapbiomas_collection60_integration_v1"
"McnemarPValue538",NA,"McnemarPValue",7,1999,"mapbiomas_collection60_integration_v1"
"Class: 3638",0.809061488673139,"Class: 3",7,1999,"mapbiomas_collection60_integration_v1"
"Class: 4538",0.663097645529395,"Class: 4",7,1999,"mapbiomas_collection60_integration_v1"
"Class: 12538",0.512754085292945,"Class: 12",7,1999,"mapbiomas_collection60_integration_v1"
"Class: 21538",0.777493169398907,"Class: 21",7,1999,"mapbiomas_collection60_integration_v1"
"Class: 25337",0.5,"Class: 25",7,1999,"mapbiomas_collection60_integration_v1"
"Accuracy539",0.665248226950355,"Accuracy",8,1999,"mapbiomas_collection60_integration_v1"
"Kappa539",0.477805641255802,"Kappa",8,1999,"mapbiomas_collection60_integration_v1"
"AccuracyLower539",0.629068352349374,"AccuracyLower",8,1999,"mapbiomas_collection60_integration_v1"
"AccuracyUpper539",0.700037901667946,"AccuracyUpper",8,1999,"mapbiomas_collection60_integration_v1"
"AccuracyNull539",0.536170212765957,"AccuracyNull",8,1999,"mapbiomas_collection60_integration_v1"
"AccuracyPValue539",2.31524876072771e-12,"AccuracyPValue",8,1999,"mapbiomas_collection60_integration_v1"
"McnemarPValue539",NA,"McnemarPValue",8,1999,"mapbiomas_collection60_integration_v1"
"Class: 3639",0.875919990503324,"Class: 3",8,1999,"mapbiomas_collection60_integration_v1"
"Class: 4539",0.708533566331731,"Class: 4",8,1999,"mapbiomas_collection60_integration_v1"
"Class: 12539",0.70809756097561,"Class: 12",8,1999,"mapbiomas_collection60_integration_v1"
"Class: 21539",0.863157894736842,"Class: 21",8,1999,"mapbiomas_collection60_integration_v1"
"Class: 33465",1,"Class: 33",8,1999,"mapbiomas_collection60_integration_v1"
"Accuracy540",0.785009861932939,"Accuracy",9,1999,"mapbiomas_collection60_integration_v1"
"Kappa540",0.713851507039409,"Kappa",9,1999,"mapbiomas_collection60_integration_v1"
"AccuracyLower540",0.758421658679288,"AccuracyLower",9,1999,"mapbiomas_collection60_integration_v1"
"AccuracyUpper540",0.809931772965171,"AccuracyUpper",9,1999,"mapbiomas_collection60_integration_v1"
"AccuracyNull540",0.32741617357002,"AccuracyNull",9,1999,"mapbiomas_collection60_integration_v1"
"AccuracyPValue540",1.68522272117484e-196,"AccuracyPValue",9,1999,"mapbiomas_collection60_integration_v1"
"McnemarPValue540",NA,"McnemarPValue",9,1999,"mapbiomas_collection60_integration_v1"
"Class: 3640",0.926434383210448,"Class: 3",9,1999,"mapbiomas_collection60_integration_v1"
"Class: 4540",0.706115116888301,"Class: 4",9,1999,"mapbiomas_collection60_integration_v1"
"Class: 12540",0.901834611171961,"Class: 12",9,1999,"mapbiomas_collection60_integration_v1"
"Class: 21540",0.923413646783398,"Class: 21",9,1999,"mapbiomas_collection60_integration_v1"
"Class: 25338",0.5,"Class: 25",9,1999,"mapbiomas_collection60_integration_v1"
"Class: 33466",0.887884872824632,"Class: 33",9,1999,"mapbiomas_collection60_integration_v1"
"Accuracy541",0.756454989532449,"Accuracy",10,1999,"mapbiomas_collection60_integration_v1"
"Kappa541",0.623129179932556,"Kappa",10,1999,"mapbiomas_collection60_integration_v1"
"AccuracyLower541",0.73337063003275,"AccuracyLower",10,1999,"mapbiomas_collection60_integration_v1"
"AccuracyUpper541",0.778483067028384,"AccuracyUpper",10,1999,"mapbiomas_collection60_integration_v1"
"AccuracyNull541",0.491277041172366,"AccuracyNull",10,1999,"mapbiomas_collection60_integration_v1"
"AccuracyPValue541",9.86422165173345e-94,"AccuracyPValue",10,1999,"mapbiomas_collection60_integration_v1"
"McnemarPValue541",NA,"McnemarPValue",10,1999,"mapbiomas_collection60_integration_v1"
"Class: 3641",0.90846863684149,"Class: 3",10,1999,"mapbiomas_collection60_integration_v1"
"Class: 4541",0.699187686169486,"Class: 4",10,1999,"mapbiomas_collection60_integration_v1"
"Class: 12541",0.74094119747042,"Class: 12",10,1999,"mapbiomas_collection60_integration_v1"
"Class: 21541",0.87463952799601,"Class: 21",10,1999,"mapbiomas_collection60_integration_v1"
"Class: 25339",0.5,"Class: 25",10,1999,"mapbiomas_collection60_integration_v1"
"Class: 33467",0.911764705882353,"Class: 33",10,1999,"mapbiomas_collection60_integration_v1"
"Accuracy542",0.650429799426934,"Accuracy",11,1999,"mapbiomas_collection60_integration_v1"
"Kappa542",0.500410672799381,"Kappa",11,1999,"mapbiomas_collection60_integration_v1"
"AccuracyLower542",0.597857291984688,"AccuracyLower",11,1999,"mapbiomas_collection60_integration_v1"
"AccuracyUpper542",0.700424749365438,"AccuracyUpper",11,1999,"mapbiomas_collection60_integration_v1"
"AccuracyNull542",0.36676217765043,"AccuracyNull",11,1999,"mapbiomas_collection60_integration_v1"
"AccuracyPValue542",6.44988389166266e-27,"AccuracyPValue",11,1999,"mapbiomas_collection60_integration_v1"
"McnemarPValue542",NA,"McnemarPValue",11,1999,"mapbiomas_collection60_integration_v1"
"Class: 3642",0.807713963963964,"Class: 3",11,1999,"mapbiomas_collection60_integration_v1"
"Class: 4542",0.701852375565611,"Class: 4",11,1999,"mapbiomas_collection60_integration_v1"
"Class: 12542",0.708936562253225,"Class: 12",11,1999,"mapbiomas_collection60_integration_v1"
"Class: 21542",0.834412461151399,"Class: 21",11,1999,"mapbiomas_collection60_integration_v1"
"Class: 33468",0.75,"Class: 33",11,1999,"mapbiomas_collection60_integration_v1"
"Accuracy543",0.674712643678161,"Accuracy",12,1999,"mapbiomas_collection60_integration_v1"
"Kappa543",0.508541293230441,"Kappa",12,1999,"mapbiomas_collection60_integration_v1"
"AccuracyLower543",0.642455384419704,"AccuracyLower",12,1999,"mapbiomas_collection60_integration_v1"
"AccuracyUpper543",0.70578123166386,"AccuracyUpper",12,1999,"mapbiomas_collection60_integration_v1"
"AccuracyNull543",0.56551724137931,"AccuracyNull",12,1999,"mapbiomas_collection60_integration_v1"
"AccuracyPValue543",2.81504613142726e-11,"AccuracyPValue",12,1999,"mapbiomas_collection60_integration_v1"
"McnemarPValue543",NA,"McnemarPValue",12,1999,"mapbiomas_collection60_integration_v1"
"Class: 3643",0.843972835314092,"Class: 3",12,1999,"mapbiomas_collection60_integration_v1"
"Class: 4543",0.725319396051103,"Class: 4",12,1999,"mapbiomas_collection60_integration_v1"
"Class: 12543",0.70316265060241,"Class: 12",12,1999,"mapbiomas_collection60_integration_v1"
"Class: 21543",0.848581354950782,"Class: 21",12,1999,"mapbiomas_collection60_integration_v1"
"Class: 33469",0.999424626006905,"Class: 33",12,1999,"mapbiomas_collection60_integration_v1"
"Accuracy544",0.666151468315301,"Accuracy",13,1999,"mapbiomas_collection60_integration_v1"
"Kappa544",0.31527011533675,"Kappa",13,1999,"mapbiomas_collection60_integration_v1"
"AccuracyLower544",0.628345547738986,"AccuracyLower",13,1999,"mapbiomas_collection60_integration_v1"
"AccuracyUpper544",0.702432825089359,"AccuracyUpper",13,1999,"mapbiomas_collection60_integration_v1"
"AccuracyNull544",0.666151468315301,"AccuracyNull",13,1999,"mapbiomas_collection60_integration_v1"
"AccuracyPValue544",0.518460136318551,"AccuracyPValue",13,1999,"mapbiomas_collection60_integration_v1"
"McnemarPValue544",NA,"McnemarPValue",13,1999,"mapbiomas_collection60_integration_v1"
"Class: 3644",0.765606969766905,"Class: 3",13,1999,"mapbiomas_collection60_integration_v1"
"Class: 4544",0.631734983243104,"Class: 4",13,1999,"mapbiomas_collection60_integration_v1"
"Class: 12544",0.612348347510807,"Class: 12",13,1999,"mapbiomas_collection60_integration_v1"
"Class: 21544",0.785411805375508,"Class: 21",13,1999,"mapbiomas_collection60_integration_v1"
"Class: 25340",0.5,"Class: 25",13,1999,"mapbiomas_collection60_integration_v1"
"Class: 33470",0.99922480620155,"Class: 33",13,1999,"mapbiomas_collection60_integration_v1"
"Accuracy545",0.689469638739431,"Accuracy",14,1999,"mapbiomas_collection60_integration_v1"
"Kappa545",0.501003018073313,"Kappa",14,1999,"mapbiomas_collection60_integration_v1"
"AccuracyLower545",0.663534828574248,"AccuracyLower",14,1999,"mapbiomas_collection60_integration_v1"
"AccuracyUpper545",0.714545429637801,"AccuracyUpper",14,1999,"mapbiomas_collection60_integration_v1"
"AccuracyNull545",0.511913912375096,"AccuracyNull",14,1999,"mapbiomas_collection60_integration_v1"
"AccuracyPValue545",9.96450215283547e-39,"AccuracyPValue",14,1999,"mapbiomas_collection60_integration_v1"
"McnemarPValue545",NA,"McnemarPValue",14,1999,"mapbiomas_collection60_integration_v1"
"Class: 3645",0.802329411764706,"Class: 3",14,1999,"mapbiomas_collection60_integration_v1"
"Class: 4545",0.728093447778487,"Class: 4",14,1999,"mapbiomas_collection60_integration_v1"
"Class: 12545",0.639627230536321,"Class: 12",14,1999,"mapbiomas_collection60_integration_v1"
"Class: 21545",0.894811775131969,"Class: 21",14,1999,"mapbiomas_collection60_integration_v1"
"Class: 25341",0.5,"Class: 25",14,1999,"mapbiomas_collection60_integration_v1"
"Class: 33471",0.749615088529638,"Class: 33",14,1999,"mapbiomas_collection60_integration_v1"
"Accuracy546",0.7,"Accuracy",15,1999,"mapbiomas_collection60_integration_v1"
"Kappa546",0.567602626814042,"Kappa",15,1999,"mapbiomas_collection60_integration_v1"
"AccuracyLower546",0.666924392438565,"AccuracyLower",15,1999,"mapbiomas_collection60_integration_v1"
"AccuracyUpper546",0.73159375954968,"AccuracyUpper",15,1999,"mapbiomas_collection60_integration_v1"
"AccuracyNull546",0.43875,"AccuracyNull",15,1999,"mapbiomas_collection60_integration_v1"
"AccuracyPValue546",2.18455785240039e-50,"AccuracyPValue",15,1999,"mapbiomas_collection60_integration_v1"
"McnemarPValue546",NA,"McnemarPValue",15,1999,"mapbiomas_collection60_integration_v1"
"Class: 3646",0.825059226112135,"Class: 3",15,1999,"mapbiomas_collection60_integration_v1"
"Class: 4546",0.698680196913412,"Class: 4",15,1999,"mapbiomas_collection60_integration_v1"
"Class: 12546",0.71547839612068,"Class: 12",15,1999,"mapbiomas_collection60_integration_v1"
"Class: 21546",0.854475599464464,"Class: 21",15,1999,"mapbiomas_collection60_integration_v1"
"Class: 25342",0.5,"Class: 25",15,1999,"mapbiomas_collection60_integration_v1"
"Class: 33472",0.998103666245259,"Class: 33",15,1999,"mapbiomas_collection60_integration_v1"
"Accuracy547",0.698,"Accuracy",16,1999,"mapbiomas_collection60_integration_v1"
"Kappa547",0.576409071017404,"Kappa",16,1999,"mapbiomas_collection60_integration_v1"
"AccuracyLower547",0.655670036677752,"AccuracyLower",16,1999,"mapbiomas_collection60_integration_v1"
"AccuracyUpper547",0.7379700225669,"AccuracyUpper",16,1999,"mapbiomas_collection60_integration_v1"
"AccuracyNull547",0.428,"AccuracyNull",16,1999,"mapbiomas_collection60_integration_v1"
"AccuracyPValue547",3.24851107288207e-34,"AccuracyPValue",16,1999,"mapbiomas_collection60_integration_v1"
"McnemarPValue547",NA,"McnemarPValue",16,1999,"mapbiomas_collection60_integration_v1"
"Class: 3647",0.87844315309104,"Class: 3",16,1999,"mapbiomas_collection60_integration_v1"
"Class: 4547",0.723776223776224,"Class: 4",16,1999,"mapbiomas_collection60_integration_v1"
"Class: 12547",0.694521585458218,"Class: 12",16,1999,"mapbiomas_collection60_integration_v1"
"Class: 21547",0.899074705707439,"Class: 21",16,1999,"mapbiomas_collection60_integration_v1"
"Class: 25343",0.5,"Class: 25",16,1999,"mapbiomas_collection60_integration_v1"
"Class: 33473",0.666666666666667,"Class: 33",16,1999,"mapbiomas_collection60_integration_v1"
"Accuracy548",0.658582089552239,"Accuracy",17,1999,"mapbiomas_collection60_integration_v1"
"Kappa548",0.539605354561328,"Kappa",17,1999,"mapbiomas_collection60_integration_v1"
"AccuracyLower548",0.616716026117244,"AccuracyLower",17,1999,"mapbiomas_collection60_integration_v1"
"AccuracyUpper548",0.698688175772816,"AccuracyUpper",17,1999,"mapbiomas_collection60_integration_v1"
"AccuracyNull548",0.399253731343284,"AccuracyNull",17,1999,"mapbiomas_collection60_integration_v1"
"AccuracyPValue548",8.36859563378546e-34,"AccuracyPValue",17,1999,"mapbiomas_collection60_integration_v1"
"McnemarPValue548",NA,"McnemarPValue",17,1999,"mapbiomas_collection60_integration_v1"
"Class: 3648",0.882402528977871,"Class: 3",17,1999,"mapbiomas_collection60_integration_v1"
"Class: 4548",0.658181923724386,"Class: 4",17,1999,"mapbiomas_collection60_integration_v1"
"Class: 12548",0.729777777777778,"Class: 12",17,1999,"mapbiomas_collection60_integration_v1"
"Class: 21548",0.867686768676868,"Class: 21",17,1999,"mapbiomas_collection60_integration_v1"
"Class: 25344",0.5,"Class: 25",17,1999,"mapbiomas_collection60_integration_v1"
"Class: 33474",1,"Class: 33",17,1999,"mapbiomas_collection60_integration_v1"
"Accuracy549",0.8214055448098,"Accuracy",18,1999,"mapbiomas_collection60_integration_v1"
"Kappa549",0.73600989532,"Kappa",18,1999,"mapbiomas_collection60_integration_v1"
"AccuracyLower549",0.801419092095872,"AccuracyLower",18,1999,"mapbiomas_collection60_integration_v1"
"AccuracyUpper549",0.840166930977201,"AccuracyUpper",18,1999,"mapbiomas_collection60_integration_v1"
"AccuracyNull549",0.45003223726628,"AccuracyNull",18,1999,"mapbiomas_collection60_integration_v1"
"AccuracyPValue549",7.92720250067385e-200,"AccuracyPValue",18,1999,"mapbiomas_collection60_integration_v1"
"McnemarPValue549",NA,"McnemarPValue",18,1999,"mapbiomas_collection60_integration_v1"
"Class: 3649",0.907977742469692,"Class: 3",18,1999,"mapbiomas_collection60_integration_v1"
"Class: 4549",0.769320548321395,"Class: 4",18,1999,"mapbiomas_collection60_integration_v1"
"Class: 12549",0.745897420370595,"Class: 12",18,1999,"mapbiomas_collection60_integration_v1"
"Class: 21549",0.957534303862757,"Class: 21",18,1999,"mapbiomas_collection60_integration_v1"
"Class: 25345",0.5,"Class: 25",18,1999,"mapbiomas_collection60_integration_v1"
"Class: 33475",0.749677211103938,"Class: 33",18,1999,"mapbiomas_collection60_integration_v1"
"Accuracy550",0.78030303030303,"Accuracy",19,1999,"mapbiomas_collection60_integration_v1"
"Kappa550",0.637271004421984,"Kappa",19,1999,"mapbiomas_collection60_integration_v1"
"AccuracyLower550",0.73624034482784,"AccuracyLower",19,1999,"mapbiomas_collection60_integration_v1"
"AccuracyUpper550",0.820118705008293,"AccuracyUpper",19,1999,"mapbiomas_collection60_integration_v1"
"AccuracyNull550",0.545454545454545,"AccuracyNull",19,1999,"mapbiomas_collection60_integration_v1"
"AccuracyPValue550",1.90935968305112e-22,"AccuracyPValue",19,1999,"mapbiomas_collection60_integration_v1"
"McnemarPValue550",NA,"McnemarPValue",19,1999,"mapbiomas_collection60_integration_v1"
"Class: 3650",0.839296187683285,"Class: 3",19,1999,"mapbiomas_collection60_integration_v1"
"Class: 4550",0.70500087427872,"Class: 4",19,1999,"mapbiomas_collection60_integration_v1"
"Class: 12550",0.674740124740125,"Class: 12",19,1999,"mapbiomas_collection60_integration_v1"
"Class: 21550",0.910648148148148,"Class: 21",19,1999,"mapbiomas_collection60_integration_v1"
"Class: 25346",0.5,"Class: 25",19,1999,"mapbiomas_collection60_integration_v1"
"Class: 33476",0.83206106870229,"Class: 33",19,1999,"mapbiomas_collection60_integration_v1"
"Accuracy551",0.767605633802817,"Accuracy",20,1999,"mapbiomas_collection60_integration_v1"
"Kappa551",0.62920044312367,"Kappa",20,1999,"mapbiomas_collection60_integration_v1"
"AccuracyLower551",0.737759958715781,"AccuracyLower",20,1999,"mapbiomas_collection60_integration_v1"
"AccuracyUpper551",0.795586990178951,"AccuracyUpper",20,1999,"mapbiomas_collection60_integration_v1"
"AccuracyNull551",0.518779342723005,"AccuracyNull",20,1999,"mapbiomas_collection60_integration_v1"
"AccuracyPValue551",9.77758379066441e-51,"AccuracyPValue",20,1999,"mapbiomas_collection60_integration_v1"
"McnemarPValue551",NA,"McnemarPValue",20,1999,"mapbiomas_collection60_integration_v1"
"Class: 3651",0.931517094017094,"Class: 3",20,1999,"mapbiomas_collection60_integration_v1"
"Class: 4551",0.739166666666667,"Class: 4",20,1999,"mapbiomas_collection60_integration_v1"
"Class: 12551",0.65752193297857,"Class: 12",20,1999,"mapbiomas_collection60_integration_v1"
"Class: 21551",0.908657984769893,"Class: 21",20,1999,"mapbiomas_collection60_integration_v1"
"Class: 25347",0.5,"Class: 25",20,1999,"mapbiomas_collection60_integration_v1"
"Class: 33477",1,"Class: 33",20,1999,"mapbiomas_collection60_integration_v1"
"Accuracy552",0.911664779161948,"Accuracy",21,1999,"mapbiomas_collection60_integration_v1"
"Kappa552",0.754603369153151,"Kappa",21,1999,"mapbiomas_collection60_integration_v1"
"AccuracyLower552",0.890979255142583,"AccuracyLower",21,1999,"mapbiomas_collection60_integration_v1"
"AccuracyUpper552",0.929549841367429,"AccuracyUpper",21,1999,"mapbiomas_collection60_integration_v1"
"AccuracyNull552",0.793884484711212,"AccuracyNull",21,1999,"mapbiomas_collection60_integration_v1"
"AccuracyPValue552",1.63850787994385e-21,"AccuracyPValue",21,1999,"mapbiomas_collection60_integration_v1"
"McnemarPValue552",NA,"McnemarPValue",21,1999,"mapbiomas_collection60_integration_v1"
"Class: 3652",0.938818646232439,"Class: 3",21,1999,"mapbiomas_collection60_integration_v1"
"Class: 4552",0.70019118243439,"Class: 4",21,1999,"mapbiomas_collection60_integration_v1"
"Class: 12552",0.73782750265031,"Class: 12",21,1999,"mapbiomas_collection60_integration_v1"
"Class: 21552",0.929864714458152,"Class: 21",21,1999,"mapbiomas_collection60_integration_v1"
"Class: 25348",0.5,"Class: 25",21,1999,"mapbiomas_collection60_integration_v1"
"Class: 33478",1,"Class: 33",21,1999,"mapbiomas_collection60_integration_v1"
"Accuracy553",0.825613079019074,"Accuracy",22,1999,"mapbiomas_collection60_integration_v1"
"Kappa553",0.685446826746662,"Kappa",22,1999,"mapbiomas_collection60_integration_v1"
"AccuracyLower553",0.782844222506606,"AccuracyLower",22,1999,"mapbiomas_collection60_integration_v1"
"AccuracyUpper553",0.86303330818327,"AccuracyUpper",22,1999,"mapbiomas_collection60_integration_v1"
"AccuracyNull553",0.610354223433243,"AccuracyNull",22,1999,"mapbiomas_collection60_integration_v1"
"AccuracyPValue553",3.19687933203778e-19,"AccuracyPValue",22,1999,"mapbiomas_collection60_integration_v1"
"McnemarPValue553",NA,"McnemarPValue",22,1999,"mapbiomas_collection60_integration_v1"
"Class: 3653",0.834532976230332,"Class: 3",22,1999,"mapbiomas_collection60_integration_v1"
"Class: 4553",0.698084577114428,"Class: 4",22,1999,"mapbiomas_collection60_integration_v1"
"Class: 12553",0.727651515151515,"Class: 12",22,1999,"mapbiomas_collection60_integration_v1"
"Class: 21553",0.93289522977023,"Class: 21",22,1999,"mapbiomas_collection60_integration_v1"
"Class: 33479",1,"Class: 33",22,1999,"mapbiomas_collection60_integration_v1"
"Accuracy554",0.88412017167382,"Accuracy",23,1999,"mapbiomas_collection60_integration_v1"
"Kappa554",0.689940692306428,"Kappa",23,1999,"mapbiomas_collection60_integration_v1"
"AccuracyLower554",0.858039299284618,"AccuracyLower",23,1999,"mapbiomas_collection60_integration_v1"
"AccuracyUpper554",0.906901963812096,"AccuracyUpper",23,1999,"mapbiomas_collection60_integration_v1"
"AccuracyNull554",0.775393419170243,"AccuracyNull",23,1999,"mapbiomas_collection60_integration_v1"
"AccuracyPValue554",9.80211089232778e-14,"AccuracyPValue",23,1999,"mapbiomas_collection60_integration_v1"
"McnemarPValue554",NA,"McnemarPValue",23,1999,"mapbiomas_collection60_integration_v1"
"Class: 3654",0.884473757807402,"Class: 3",23,1999,"mapbiomas_collection60_integration_v1"
"Class: 4554",0.583145115753811,"Class: 4",23,1999,"mapbiomas_collection60_integration_v1"
"Class: 12554",0.681079629380959,"Class: 12",23,1999,"mapbiomas_collection60_integration_v1"
"Class: 21554",0.93571227113545,"Class: 21",23,1999,"mapbiomas_collection60_integration_v1"
"Class: 33480",0.958333333333333,"Class: 33",23,1999,"mapbiomas_collection60_integration_v1"
"Accuracy555",0.763478260869565,"Accuracy",24,1999,"mapbiomas_collection60_integration_v1"
"Kappa555",0.649795340755403,"Kappa",24,1999,"mapbiomas_collection60_integration_v1"
"AccuracyLower555",0.726571404653377,"AccuracyLower",24,1999,"mapbiomas_collection60_integration_v1"
"AccuracyUpper555",0.797652701206419,"AccuracyUpper",24,1999,"mapbiomas_collection60_integration_v1"
"AccuracyNull555",0.443478260869565,"AccuracyNull",24,1999,"mapbiomas_collection60_integration_v1"
"AccuracyPValue555",4.82104826845711e-55,"AccuracyPValue",24,1999,"mapbiomas_collection60_integration_v1"
"McnemarPValue555",NA,"McnemarPValue",24,1999,"mapbiomas_collection60_integration_v1"
"Class: 3655",0.8346158516225,"Class: 3",24,1999,"mapbiomas_collection60_integration_v1"
"Class: 4555",0.711388048805923,"Class: 4",24,1999,"mapbiomas_collection60_integration_v1"
"Class: 12555",0.82533379373849,"Class: 12",24,1999,"mapbiomas_collection60_integration_v1"
"Class: 21555",0.900582107843137,"Class: 21",24,1999,"mapbiomas_collection60_integration_v1"
"Class: 33481",0.5,"Class: 33",24,1999,"mapbiomas_collection60_integration_v1"
"Accuracy556",0.87431693989071,"Accuracy",25,1999,"mapbiomas_collection60_integration_v1"
"Kappa556",0.756529284164859,"Kappa",25,1999,"mapbiomas_collection60_integration_v1"
"AccuracyLower556",0.835934780444062,"AccuracyLower",25,1999,"mapbiomas_collection60_integration_v1"
"AccuracyUpper556",0.906495667098894,"AccuracyUpper",25,1999,"mapbiomas_collection60_integration_v1"
"AccuracyNull556",0.636612021857924,"AccuracyNull",25,1999,"mapbiomas_collection60_integration_v1"
"AccuracyPValue556",1.09264569198635e-24,"AccuracyPValue",25,1999,"mapbiomas_collection60_integration_v1"
"McnemarPValue556",0.0235836366581684,"McnemarPValue",25,1999,"mapbiomas_collection60_integration_v1"
"Class: 3656",0.879166666666667,"Class: 3",25,1999,"mapbiomas_collection60_integration_v1"
"Class: 4556",0.788214285714286,"Class: 4",25,1999,"mapbiomas_collection60_integration_v1"
"Class: 12556",0.757556935817805,"Class: 12",25,1999,"mapbiomas_collection60_integration_v1"
"Class: 21556",0.914630998096099,"Class: 21",25,1999,"mapbiomas_collection60_integration_v1"
"Accuracy557",0.912380952380952,"Accuracy",26,1999,"mapbiomas_collection60_integration_v1"
"Kappa557",0.716662364784006,"Kappa",26,1999,"mapbiomas_collection60_integration_v1"
"AccuracyLower557",0.884858078725787,"AccuracyLower",26,1999,"mapbiomas_collection60_integration_v1"
"AccuracyUpper557",0.935138477914599,"AccuracyUpper",26,1999,"mapbiomas_collection60_integration_v1"
"AccuracyNull557",0.815238095238095,"AccuracyNull",26,1999,"mapbiomas_collection60_integration_v1"
"AccuracyPValue557",3.21854743543881e-10,"AccuracyPValue",26,1999,"mapbiomas_collection60_integration_v1"
"McnemarPValue557",0.00632624764875511,"McnemarPValue",26,1999,"mapbiomas_collection60_integration_v1"
"Class: 3657",0.91689262472885,"Class: 3",26,1999,"mapbiomas_collection60_integration_v1"
"Class: 4557",0.555882352941176,"Class: 4",26,1999,"mapbiomas_collection60_integration_v1"
"Class: 12557",0.582347140039448,"Class: 12",26,1999,"mapbiomas_collection60_integration_v1"
"Class: 21557",0.91099816938048,"Class: 21",26,1999,"mapbiomas_collection60_integration_v1"
"Accuracy558",0.873294346978557,"Accuracy",27,1999,"mapbiomas_collection60_integration_v1"
"Kappa558",0.706302021403092,"Kappa",27,1999,"mapbiomas_collection60_integration_v1"
"AccuracyLower558",0.841369747411754,"AccuracyLower",27,1999,"mapbiomas_collection60_integration_v1"
"AccuracyUpper558",0.900833858805513,"AccuracyUpper",27,1999,"mapbiomas_collection60_integration_v1"
"AccuracyNull558",0.736842105263158,"AccuracyNull",27,1999,"mapbiomas_collection60_integration_v1"
"AccuracyPValue558",3.32470497307115e-14,"AccuracyPValue",27,1999,"mapbiomas_collection60_integration_v1"
"McnemarPValue558",NA,"McnemarPValue",27,1999,"mapbiomas_collection60_integration_v1"
