"","Prediction","Reference","Freq","region","year","file"
"10269","4","12",2,32,1993,"mapbiomas_collection60_integration_v1"
"10270","12","12",14,32,1993,"mapbiomas_collection60_integration_v1"
"10271","21","12",11,32,1993,"mapbiomas_collection60_integration_v1"
"10272","33","12",0,32,1993,"mapbiomas_collection60_integration_v1"
"10273","3","21",12,32,1993,"mapbiomas_collection60_integration_v1"
"10274","4","21",9,32,1993,"mapbiomas_collection60_integration_v1"
"10275","12","21",17,32,1993,"mapbiomas_collection60_integration_v1"
"10276","21","21",244,32,1993,"mapbiomas_collection60_integration_v1"
"10277","33","21",0,32,1993,"mapbiomas_collection60_integration_v1"
"10278","3","33",1,32,1993,"mapbiomas_collection60_integration_v1"
"10279","4","33",0,32,1993,"mapbiomas_collection60_integration_v1"
"10280","12","33",0,32,1993,"mapbiomas_collection60_integration_v1"
"10281","21","33",2,32,1993,"mapbiomas_collection60_integration_v1"
"10282","33","33",13,32,1993,"mapbiomas_collection60_integration_v1"
"10283","3","3",96,33,1993,"mapbiomas_collection60_integration_v1"
"10284","4","3",16,33,1993,"mapbiomas_collection60_integration_v1"
"10285","12","3",0,33,1993,"mapbiomas_collection60_integration_v1"
"10286","21","3",11,33,1993,"mapbiomas_collection60_integration_v1"
"10287","25","3",0,33,1993,"mapbiomas_collection60_integration_v1"
"10288","33","3",0,33,1993,"mapbiomas_collection60_integration_v1"
"10289","3","4",18,33,1993,"mapbiomas_collection60_integration_v1"
"10290","4","4",56,33,1993,"mapbiomas_collection60_integration_v1"
"10291","12","4",8,33,1993,"mapbiomas_collection60_integration_v1"
"10292","21","4",25,33,1993,"mapbiomas_collection60_integration_v1"
"10293","25","4",0,33,1993,"mapbiomas_collection60_integration_v1"
"10294","33","4",0,33,1993,"mapbiomas_collection60_integration_v1"
"10295","3","12",1,33,1993,"mapbiomas_collection60_integration_v1"
"10296","4","12",14,33,1993,"mapbiomas_collection60_integration_v1"
"10297","12","12",10,33,1993,"mapbiomas_collection60_integration_v1"
"10298","21","12",26,33,1993,"mapbiomas_collection60_integration_v1"
"10299","25","12",0,33,1993,"mapbiomas_collection60_integration_v1"
"10300","33","12",0,33,1993,"mapbiomas_collection60_integration_v1"
"10301","3","21",21,33,1993,"mapbiomas_collection60_integration_v1"
"10302","4","21",39,33,1993,"mapbiomas_collection60_integration_v1"
"10303","12","21",17,33,1993,"mapbiomas_collection60_integration_v1"
"10304","21","21",440,33,1993,"mapbiomas_collection60_integration_v1"
"10305","25","21",0,33,1993,"mapbiomas_collection60_integration_v1"
"10306","33","21",0,33,1993,"mapbiomas_collection60_integration_v1"
"10307","3","25",0,33,1993,"mapbiomas_collection60_integration_v1"
"10308","4","25",0,33,1993,"mapbiomas_collection60_integration_v1"
"10309","12","25",1,33,1993,"mapbiomas_collection60_integration_v1"
"10310","21","25",0,33,1993,"mapbiomas_collection60_integration_v1"
"10311","25","25",0,33,1993,"mapbiomas_collection60_integration_v1"
"10312","33","25",0,33,1993,"mapbiomas_collection60_integration_v1"
"10313","3","33",1,33,1993,"mapbiomas_collection60_integration_v1"
"10314","4","33",0,33,1993,"mapbiomas_collection60_integration_v1"
"10315","12","33",0,33,1993,"mapbiomas_collection60_integration_v1"
"10316","21","33",1,33,1993,"mapbiomas_collection60_integration_v1"
"10317","25","33",0,33,1993,"mapbiomas_collection60_integration_v1"
"10318","33","33",13,33,1993,"mapbiomas_collection60_integration_v1"
"10319","3","3",89,34,1993,"mapbiomas_collection60_integration_v1"
"10320","4","3",33,34,1993,"mapbiomas_collection60_integration_v1"
"10321","12","3",0,34,1993,"mapbiomas_collection60_integration_v1"
"10322","21","3",5,34,1993,"mapbiomas_collection60_integration_v1"
"10323","25","3",0,34,1993,"mapbiomas_collection60_integration_v1"
"10324","33","3",1,34,1993,"mapbiomas_collection60_integration_v1"
"10325","3","4",25,34,1993,"mapbiomas_collection60_integration_v1"
"10326","4","4",255,34,1993,"mapbiomas_collection60_integration_v1"
"10327","12","4",9,34,1993,"mapbiomas_collection60_integration_v1"
"10328","21","4",53,34,1993,"mapbiomas_collection60_integration_v1"
"10329","25","4",0,34,1993,"mapbiomas_collection60_integration_v1"
"10330","33","4",0,34,1993,"mapbiomas_collection60_integration_v1"
"10331","3","12",1,34,1993,"mapbiomas_collection60_integration_v1"
"10332","4","12",18,34,1993,"mapbiomas_collection60_integration_v1"
"10333","12","12",15,34,1993,"mapbiomas_collection60_integration_v1"
"10334","21","12",28,34,1993,"mapbiomas_collection60_integration_v1"
"10335","25","12",0,34,1993,"mapbiomas_collection60_integration_v1"
"10336","33","12",1,34,1993,"mapbiomas_collection60_integration_v1"
"10337","3","21",15,34,1993,"mapbiomas_collection60_integration_v1"
"10338","4","21",35,34,1993,"mapbiomas_collection60_integration_v1"
"10339","12","21",4,34,1993,"mapbiomas_collection60_integration_v1"
"10340","21","21",171,34,1993,"mapbiomas_collection60_integration_v1"
"10341","25","21",0,34,1993,"mapbiomas_collection60_integration_v1"
"10342","33","21",0,34,1993,"mapbiomas_collection60_integration_v1"
"10343","3","25",1,34,1993,"mapbiomas_collection60_integration_v1"
"10344","4","25",1,34,1993,"mapbiomas_collection60_integration_v1"
"10345","12","25",2,34,1993,"mapbiomas_collection60_integration_v1"
"10346","21","25",2,34,1993,"mapbiomas_collection60_integration_v1"
"10347","25","25",0,34,1993,"mapbiomas_collection60_integration_v1"
"10348","33","25",0,34,1993,"mapbiomas_collection60_integration_v1"
"10349","3","33",0,34,1993,"mapbiomas_collection60_integration_v1"
"10350","4","33",0,34,1993,"mapbiomas_collection60_integration_v1"
"10351","12","33",0,34,1993,"mapbiomas_collection60_integration_v1"
"10352","21","33",0,34,1993,"mapbiomas_collection60_integration_v1"
"10353","25","33",0,34,1993,"mapbiomas_collection60_integration_v1"
"10354","33","33",4,34,1993,"mapbiomas_collection60_integration_v1"
"10355","3","3",17,35,1993,"mapbiomas_collection60_integration_v1"
"10356","4","3",5,35,1993,"mapbiomas_collection60_integration_v1"
"10357","12","3",0,35,1993,"mapbiomas_collection60_integration_v1"
"10358","21","3",1,35,1993,"mapbiomas_collection60_integration_v1"
"10359","33","3",0,35,1993,"mapbiomas_collection60_integration_v1"
"10360","3","4",2,35,1993,"mapbiomas_collection60_integration_v1"
"10361","4","4",3,35,1993,"mapbiomas_collection60_integration_v1"
"10362","12","4",0,35,1993,"mapbiomas_collection60_integration_v1"
"10363","21","4",1,35,1993,"mapbiomas_collection60_integration_v1"
"10364","33","4",0,35,1993,"mapbiomas_collection60_integration_v1"
"10365","3","12",1,35,1993,"mapbiomas_collection60_integration_v1"
"10366","4","12",1,35,1993,"mapbiomas_collection60_integration_v1"
"10367","12","12",4,35,1993,"mapbiomas_collection60_integration_v1"
"10368","21","12",2,35,1993,"mapbiomas_collection60_integration_v1"
"10369","33","12",0,35,1993,"mapbiomas_collection60_integration_v1"
"10370","3","21",0,35,1993,"mapbiomas_collection60_integration_v1"
"10371","4","21",4,35,1993,"mapbiomas_collection60_integration_v1"
"10372","12","21",1,35,1993,"mapbiomas_collection60_integration_v1"
"10373","21","21",121,35,1993,"mapbiomas_collection60_integration_v1"
"10374","33","21",0,35,1993,"mapbiomas_collection60_integration_v1"
"10375","3","33",0,35,1993,"mapbiomas_collection60_integration_v1"
"10376","4","33",0,35,1993,"mapbiomas_collection60_integration_v1"
"10377","12","33",0,35,1993,"mapbiomas_collection60_integration_v1"
"10378","21","33",2,35,1993,"mapbiomas_collection60_integration_v1"
"10379","33","33",4,35,1993,"mapbiomas_collection60_integration_v1"
"10380","3","3",27,36,1993,"mapbiomas_collection60_integration_v1"
"10381","4","3",3,36,1993,"mapbiomas_collection60_integration_v1"
"10382","12","3",0,36,1993,"mapbiomas_collection60_integration_v1"
"10383","21","3",3,36,1993,"mapbiomas_collection60_integration_v1"
"10384","25","3",0,36,1993,"mapbiomas_collection60_integration_v1"
"10385","33","3",0,36,1993,"mapbiomas_collection60_integration_v1"
"10386","3","4",9,36,1993,"mapbiomas_collection60_integration_v1"
"10387","4","4",12,36,1993,"mapbiomas_collection60_integration_v1"
"10388","12","4",1,36,1993,"mapbiomas_collection60_integration_v1"
"10389","21","4",4,36,1993,"mapbiomas_collection60_integration_v1"
"10390","25","4",0,36,1993,"mapbiomas_collection60_integration_v1"
"10391","33","4",0,36,1993,"mapbiomas_collection60_integration_v1"
"10392","3","12",5,36,1993,"mapbiomas_collection60_integration_v1"
"10393","4","12",3,36,1993,"mapbiomas_collection60_integration_v1"
"10394","12","12",2,36,1993,"mapbiomas_collection60_integration_v1"
"10395","21","12",4,36,1993,"mapbiomas_collection60_integration_v1"
"10396","25","12",0,36,1993,"mapbiomas_collection60_integration_v1"
"10397","33","12",0,36,1993,"mapbiomas_collection60_integration_v1"
"10398","3","21",5,36,1993,"mapbiomas_collection60_integration_v1"
"10399","4","21",2,36,1993,"mapbiomas_collection60_integration_v1"
"10400","12","21",0,36,1993,"mapbiomas_collection60_integration_v1"
"10401","21","21",288,36,1993,"mapbiomas_collection60_integration_v1"
"10402","25","21",0,36,1993,"mapbiomas_collection60_integration_v1"
"10403","33","21",0,36,1993,"mapbiomas_collection60_integration_v1"
"10404","3","25",0,36,1993,"mapbiomas_collection60_integration_v1"
"10405","4","25",0,36,1993,"mapbiomas_collection60_integration_v1"
"10406","12","25",0,36,1993,"mapbiomas_collection60_integration_v1"
"10407","21","25",2,36,1993,"mapbiomas_collection60_integration_v1"
"10408","25","25",0,36,1993,"mapbiomas_collection60_integration_v1"
"10409","33","25",0,36,1993,"mapbiomas_collection60_integration_v1"
"10410","3","33",0,36,1993,"mapbiomas_collection60_integration_v1"
"10411","4","33",0,36,1993,"mapbiomas_collection60_integration_v1"
"10412","12","33",0,36,1993,"mapbiomas_collection60_integration_v1"
"10413","21","33",0,36,1993,"mapbiomas_collection60_integration_v1"
"10414","25","33",0,36,1993,"mapbiomas_collection60_integration_v1"
"10415","33","33",12,36,1993,"mapbiomas_collection60_integration_v1"
"10416","3","3",73,37,1993,"mapbiomas_collection60_integration_v1"
"10417","4","3",1,37,1993,"mapbiomas_collection60_integration_v1"
"10418","12","3",0,37,1993,"mapbiomas_collection60_integration_v1"
"10419","21","3",7,37,1993,"mapbiomas_collection60_integration_v1"
"10420","25","3",0,37,1993,"mapbiomas_collection60_integration_v1"
"10421","33","3",0,37,1993,"mapbiomas_collection60_integration_v1"
"10422","3","4",8,37,1993,"mapbiomas_collection60_integration_v1"
"10423","4","4",1,37,1993,"mapbiomas_collection60_integration_v1"
"10424","12","4",0,37,1993,"mapbiomas_collection60_integration_v1"
"10425","21","4",2,37,1993,"mapbiomas_collection60_integration_v1"
"10426","25","4",0,37,1993,"mapbiomas_collection60_integration_v1"
"10427","33","4",0,37,1993,"mapbiomas_collection60_integration_v1"
"10428","3","12",7,37,1993,"mapbiomas_collection60_integration_v1"
"10429","4","12",3,37,1993,"mapbiomas_collection60_integration_v1"
"10430","12","12",1,37,1993,"mapbiomas_collection60_integration_v1"
"10431","21","12",5,37,1993,"mapbiomas_collection60_integration_v1"
"10432","25","12",0,37,1993,"mapbiomas_collection60_integration_v1"
"10433","33","12",2,37,1993,"mapbiomas_collection60_integration_v1"
"10434","3","21",9,37,1993,"mapbiomas_collection60_integration_v1"
"10435","4","21",6,37,1993,"mapbiomas_collection60_integration_v1"
"10436","12","21",1,37,1993,"mapbiomas_collection60_integration_v1"
"10437","21","21",391,37,1993,"mapbiomas_collection60_integration_v1"
"10438","25","21",0,37,1993,"mapbiomas_collection60_integration_v1"
"10439","33","21",1,37,1993,"mapbiomas_collection60_integration_v1"
"10440","3","25",0,37,1993,"mapbiomas_collection60_integration_v1"
"10441","4","25",0,37,1993,"mapbiomas_collection60_integration_v1"
"10442","12","25",0,37,1993,"mapbiomas_collection60_integration_v1"
"10443","21","25",2,37,1993,"mapbiomas_collection60_integration_v1"
"10444","25","25",0,37,1993,"mapbiomas_collection60_integration_v1"
"10445","33","25",0,37,1993,"mapbiomas_collection60_integration_v1"
"10446","3","33",0,37,1993,"mapbiomas_collection60_integration_v1"
"10447","4","33",0,37,1993,"mapbiomas_collection60_integration_v1"
"10448","12","33",0,37,1993,"mapbiomas_collection60_integration_v1"
"10449","21","33",0,37,1993,"mapbiomas_collection60_integration_v1"
"10450","25","33",0,37,1993,"mapbiomas_collection60_integration_v1"
"10451","33","33",12,37,1993,"mapbiomas_collection60_integration_v1"
"10452","3","3",48,38,1993,"mapbiomas_collection60_integration_v1"
"10453","4","3",2,38,1993,"mapbiomas_collection60_integration_v1"
"10454","12","3",0,38,1993,"mapbiomas_collection60_integration_v1"
"10455","21","3",10,38,1993,"mapbiomas_collection60_integration_v1"
"10456","25","3",0,38,1993,"mapbiomas_collection60_integration_v1"
"10457","33","3",0,38,1993,"mapbiomas_collection60_integration_v1"
"10458","3","4",11,38,1993,"mapbiomas_collection60_integration_v1"
"10459","4","4",3,38,1993,"mapbiomas_collection60_integration_v1"
"10460","12","4",0,38,1993,"mapbiomas_collection60_integration_v1"
"10461","21","4",3,38,1993,"mapbiomas_collection60_integration_v1"
"10462","25","4",0,38,1993,"mapbiomas_collection60_integration_v1"
"10463","33","4",1,38,1993,"mapbiomas_collection60_integration_v1"
"10464","3","12",3,38,1993,"mapbiomas_collection60_integration_v1"
"10465","4","12",3,38,1993,"mapbiomas_collection60_integration_v1"
"10466","12","12",3,38,1993,"mapbiomas_collection60_integration_v1"
"10467","21","12",3,38,1993,"mapbiomas_collection60_integration_v1"
"10468","25","12",0,38,1993,"mapbiomas_collection60_integration_v1"
"10469","33","12",1,38,1993,"mapbiomas_collection60_integration_v1"
"10470","3","21",15,38,1993,"mapbiomas_collection60_integration_v1"
"10471","4","21",2,38,1993,"mapbiomas_collection60_integration_v1"
"10472","12","21",4,38,1993,"mapbiomas_collection60_integration_v1"
"10473","21","21",371,38,1993,"mapbiomas_collection60_integration_v1"
"10474","25","21",0,38,1993,"mapbiomas_collection60_integration_v1"
"10475","33","21",0,38,1993,"mapbiomas_collection60_integration_v1"
"10476","3","25",0,38,1993,"mapbiomas_collection60_integration_v1"
"10477","4","25",0,38,1993,"mapbiomas_collection60_integration_v1"
"10478","12","25",0,38,1993,"mapbiomas_collection60_integration_v1"
"10479","21","25",2,38,1993,"mapbiomas_collection60_integration_v1"
"10480","25","25",0,38,1993,"mapbiomas_collection60_integration_v1"
"10481","33","25",0,38,1993,"mapbiomas_collection60_integration_v1"
"10482","3","33",1,38,1993,"mapbiomas_collection60_integration_v1"
"10483","4","33",0,38,1993,"mapbiomas_collection60_integration_v1"
"10484","12","33",0,38,1993,"mapbiomas_collection60_integration_v1"
"10485","21","33",0,38,1993,"mapbiomas_collection60_integration_v1"
"10486","25","33",0,38,1993,"mapbiomas_collection60_integration_v1"
"10487","33","33",15,38,1993,"mapbiomas_collection60_integration_v1"
"10488","3","3",232,1,1994,"mapbiomas_collection60_integration_v1"
"10489","4","3",66,1,1994,"mapbiomas_collection60_integration_v1"
"10490","12","3",0,1,1994,"mapbiomas_collection60_integration_v1"
"10491","21","3",12,1,1994,"mapbiomas_collection60_integration_v1"
"10492","25","3",0,1,1994,"mapbiomas_collection60_integration_v1"
"10493","33","3",1,1,1994,"mapbiomas_collection60_integration_v1"
"10494","3","4",18,1,1994,"mapbiomas_collection60_integration_v1"
"10495","4","4",74,1,1994,"mapbiomas_collection60_integration_v1"
"10496","12","4",11,1,1994,"mapbiomas_collection60_integration_v1"
"10497","21","4",16,1,1994,"mapbiomas_collection60_integration_v1"
"10498","25","4",0,1,1994,"mapbiomas_collection60_integration_v1"
"10499","33","4",0,1,1994,"mapbiomas_collection60_integration_v1"
"10500","3","12",1,1,1994,"mapbiomas_collection60_integration_v1"
"10501","4","12",7,1,1994,"mapbiomas_collection60_integration_v1"
"10502","12","12",9,1,1994,"mapbiomas_collection60_integration_v1"
"10503","21","12",3,1,1994,"mapbiomas_collection60_integration_v1"
"10504","25","12",0,1,1994,"mapbiomas_collection60_integration_v1"
"10505","33","12",0,1,1994,"mapbiomas_collection60_integration_v1"
"10506","3","21",2,1,1994,"mapbiomas_collection60_integration_v1"
"10507","4","21",0,1,1994,"mapbiomas_collection60_integration_v1"
"10508","12","21",0,1,1994,"mapbiomas_collection60_integration_v1"
"10509","21","21",14,1,1994,"mapbiomas_collection60_integration_v1"
"10510","25","21",0,1,1994,"mapbiomas_collection60_integration_v1"
"10511","33","21",0,1,1994,"mapbiomas_collection60_integration_v1"
"10512","3","25",1,1,1994,"mapbiomas_collection60_integration_v1"
"10513","4","25",0,1,1994,"mapbiomas_collection60_integration_v1"
"10514","12","25",0,1,1994,"mapbiomas_collection60_integration_v1"
"10515","21","25",0,1,1994,"mapbiomas_collection60_integration_v1"
"10516","25","25",0,1,1994,"mapbiomas_collection60_integration_v1"
"10517","33","25",1,1,1994,"mapbiomas_collection60_integration_v1"
"10518","3","33",0,1,1994,"mapbiomas_collection60_integration_v1"
"10519","4","33",0,1,1994,"mapbiomas_collection60_integration_v1"
"10520","12","33",1,1,1994,"mapbiomas_collection60_integration_v1"
"10521","21","33",0,1,1994,"mapbiomas_collection60_integration_v1"
"10522","25","33",0,1,1994,"mapbiomas_collection60_integration_v1"
"10523","33","33",9,1,1994,"mapbiomas_collection60_integration_v1"
"10524","3","3",207,2,1994,"mapbiomas_collection60_integration_v1"
"10525","4","3",43,2,1994,"mapbiomas_collection60_integration_v1"
"10526","12","3",0,2,1994,"mapbiomas_collection60_integration_v1"
"10527","21","3",41,2,1994,"mapbiomas_collection60_integration_v1"
"10528","25","3",0,2,1994,"mapbiomas_collection60_integration_v1"
"10529","33","3",0,2,1994,"mapbiomas_collection60_integration_v1"
"10530","3","4",18,2,1994,"mapbiomas_collection60_integration_v1"
"10531","4","4",31,2,1994,"mapbiomas_collection60_integration_v1"
"10532","12","4",3,2,1994,"mapbiomas_collection60_integration_v1"
"10533","21","4",32,2,1994,"mapbiomas_collection60_integration_v1"
"10534","25","4",0,2,1994,"mapbiomas_collection60_integration_v1"
"10535","33","4",0,2,1994,"mapbiomas_collection60_integration_v1"
"10536","3","12",0,2,1994,"mapbiomas_collection60_integration_v1"
"10537","4","12",0,2,1994,"mapbiomas_collection60_integration_v1"
"10538","12","12",2,2,1994,"mapbiomas_collection60_integration_v1"
"10539","21","12",3,2,1994,"mapbiomas_collection60_integration_v1"
"10540","25","12",0,2,1994,"mapbiomas_collection60_integration_v1"
"10541","33","12",0,2,1994,"mapbiomas_collection60_integration_v1"
"10542","3","21",3,2,1994,"mapbiomas_collection60_integration_v1"
"10543","4","21",4,2,1994,"mapbiomas_collection60_integration_v1"
"10544","12","21",0,2,1994,"mapbiomas_collection60_integration_v1"
"10545","21","21",64,2,1994,"mapbiomas_collection60_integration_v1"
"10546","25","21",0,2,1994,"mapbiomas_collection60_integration_v1"
"10547","33","21",0,2,1994,"mapbiomas_collection60_integration_v1"
"10548","3","25",0,2,1994,"mapbiomas_collection60_integration_v1"
"10549","4","25",0,2,1994,"mapbiomas_collection60_integration_v1"
"10550","12","25",0,2,1994,"mapbiomas_collection60_integration_v1"
"10551","21","25",2,2,1994,"mapbiomas_collection60_integration_v1"
"10552","25","25",0,2,1994,"mapbiomas_collection60_integration_v1"
"10553","33","25",0,2,1994,"mapbiomas_collection60_integration_v1"
"10554","3","33",0,2,1994,"mapbiomas_collection60_integration_v1"
"10555","4","33",0,2,1994,"mapbiomas_collection60_integration_v1"
"10556","12","33",0,2,1994,"mapbiomas_collection60_integration_v1"
"10557","21","33",0,2,1994,"mapbiomas_collection60_integration_v1"
"10558","25","33",0,2,1994,"mapbiomas_collection60_integration_v1"
"10559","33","33",4,2,1994,"mapbiomas_collection60_integration_v1"
"10560","3","3",81,3,1994,"mapbiomas_collection60_integration_v1"
"10561","4","3",92,3,1994,"mapbiomas_collection60_integration_v1"
"10562","12","3",0,3,1994,"mapbiomas_collection60_integration_v1"
"10563","21","3",12,3,1994,"mapbiomas_collection60_integration_v1"
"10564","25","3",0,3,1994,"mapbiomas_collection60_integration_v1"
"10565","33","3",3,3,1994,"mapbiomas_collection60_integration_v1"
"10566","3","4",32,3,1994,"mapbiomas_collection60_integration_v1"
"10567","4","4",297,3,1994,"mapbiomas_collection60_integration_v1"
"10568","12","4",16,3,1994,"mapbiomas_collection60_integration_v1"
"10569","21","4",61,3,1994,"mapbiomas_collection60_integration_v1"
"10570","25","4",0,3,1994,"mapbiomas_collection60_integration_v1"
"10571","33","4",0,3,1994,"mapbiomas_collection60_integration_v1"
"10572","3","12",0,3,1994,"mapbiomas_collection60_integration_v1"
"10573","4","12",7,3,1994,"mapbiomas_collection60_integration_v1"
"10574","12","12",7,3,1994,"mapbiomas_collection60_integration_v1"
"10575","21","12",5,3,1994,"mapbiomas_collection60_integration_v1"
"10576","25","12",0,3,1994,"mapbiomas_collection60_integration_v1"
"10577","33","12",0,3,1994,"mapbiomas_collection60_integration_v1"
"10578","3","21",0,3,1994,"mapbiomas_collection60_integration_v1"
"10579","4","21",3,3,1994,"mapbiomas_collection60_integration_v1"
"10580","12","21",8,3,1994,"mapbiomas_collection60_integration_v1"
"10581","21","21",28,3,1994,"mapbiomas_collection60_integration_v1"
"10582","25","21",0,3,1994,"mapbiomas_collection60_integration_v1"
"10583","33","21",0,3,1994,"mapbiomas_collection60_integration_v1"
"10584","3","25",0,3,1994,"mapbiomas_collection60_integration_v1"
"10585","4","25",0,3,1994,"mapbiomas_collection60_integration_v1"
"10586","12","25",0,3,1994,"mapbiomas_collection60_integration_v1"
"10587","21","25",1,3,1994,"mapbiomas_collection60_integration_v1"
"10588","25","25",0,3,1994,"mapbiomas_collection60_integration_v1"
"10589","33","25",0,3,1994,"mapbiomas_collection60_integration_v1"
"10590","3","33",0,3,1994,"mapbiomas_collection60_integration_v1"
"10591","4","33",0,3,1994,"mapbiomas_collection60_integration_v1"
"10592","12","33",0,3,1994,"mapbiomas_collection60_integration_v1"
"10593","21","33",0,3,1994,"mapbiomas_collection60_integration_v1"
"10594","25","33",0,3,1994,"mapbiomas_collection60_integration_v1"
"10595","33","33",7,3,1994,"mapbiomas_collection60_integration_v1"
"10596","3","3",136,4,1994,"mapbiomas_collection60_integration_v1"
"10597","4","3",28,4,1994,"mapbiomas_collection60_integration_v1"
"10598","12","3",0,4,1994,"mapbiomas_collection60_integration_v1"
"10599","21","3",13,4,1994,"mapbiomas_collection60_integration_v1"
"10600","25","3",0,4,1994,"mapbiomas_collection60_integration_v1"
"10601","3","4",35,4,1994,"mapbiomas_collection60_integration_v1"
"10602","4","4",86,4,1994,"mapbiomas_collection60_integration_v1"
"10603","12","4",4,4,1994,"mapbiomas_collection60_integration_v1"
"10604","21","4",16,4,1994,"mapbiomas_collection60_integration_v1"
"10605","25","4",0,4,1994,"mapbiomas_collection60_integration_v1"
"10606","3","12",0,4,1994,"mapbiomas_collection60_integration_v1"
"10607","4","12",29,4,1994,"mapbiomas_collection60_integration_v1"
"10608","12","12",5,4,1994,"mapbiomas_collection60_integration_v1"
"10609","21","12",1,4,1994,"mapbiomas_collection60_integration_v1"
"10610","25","12",0,4,1994,"mapbiomas_collection60_integration_v1"
"10611","3","21",6,4,1994,"mapbiomas_collection60_integration_v1"
"10612","4","21",3,4,1994,"mapbiomas_collection60_integration_v1"
"10613","12","21",0,4,1994,"mapbiomas_collection60_integration_v1"
"10614","21","21",29,4,1994,"mapbiomas_collection60_integration_v1"
"10615","25","21",0,4,1994,"mapbiomas_collection60_integration_v1"
"10616","3","25",0,4,1994,"mapbiomas_collection60_integration_v1"
"10617","4","25",0,4,1994,"mapbiomas_collection60_integration_v1"
"10618","12","25",0,4,1994,"mapbiomas_collection60_integration_v1"
"10619","21","25",1,4,1994,"mapbiomas_collection60_integration_v1"
"10620","25","25",0,4,1994,"mapbiomas_collection60_integration_v1"
"10621","3","3",40,5,1994,"mapbiomas_collection60_integration_v1"
"10622","4","3",8,5,1994,"mapbiomas_collection60_integration_v1"
"10623","12","3",0,5,1994,"mapbiomas_collection60_integration_v1"
"10624","21","3",2,5,1994,"mapbiomas_collection60_integration_v1"
"10625","25","3",0,5,1994,"mapbiomas_collection60_integration_v1"
"10626","33","3",0,5,1994,"mapbiomas_collection60_integration_v1"
"10627","3","4",77,5,1994,"mapbiomas_collection60_integration_v1"
"10628","4","4",460,5,1994,"mapbiomas_collection60_integration_v1"
"10629","12","4",10,5,1994,"mapbiomas_collection60_integration_v1"
"10630","21","4",38,5,1994,"mapbiomas_collection60_integration_v1"
"10631","25","4",0,5,1994,"mapbiomas_collection60_integration_v1"
"10632","33","4",0,5,1994,"mapbiomas_collection60_integration_v1"
"10633","3","12",1,5,1994,"mapbiomas_collection60_integration_v1"
"10634","4","12",89,5,1994,"mapbiomas_collection60_integration_v1"
"10635","12","12",15,5,1994,"mapbiomas_collection60_integration_v1"
"10636","21","12",27,5,1994,"mapbiomas_collection60_integration_v1"
"10637","25","12",0,5,1994,"mapbiomas_collection60_integration_v1"
"10638","33","12",0,5,1994,"mapbiomas_collection60_integration_v1"
"10639","3","21",1,5,1994,"mapbiomas_collection60_integration_v1"
"10640","4","21",6,5,1994,"mapbiomas_collection60_integration_v1"
"10641","12","21",1,5,1994,"mapbiomas_collection60_integration_v1"
"10642","21","21",29,5,1994,"mapbiomas_collection60_integration_v1"
"10643","25","21",0,5,1994,"mapbiomas_collection60_integration_v1"
"10644","33","21",0,5,1994,"mapbiomas_collection60_integration_v1"
"10645","3","25",0,5,1994,"mapbiomas_collection60_integration_v1"
"10646","4","25",0,5,1994,"mapbiomas_collection60_integration_v1"
"10647","12","25",0,5,1994,"mapbiomas_collection60_integration_v1"
"10648","21","25",1,5,1994,"mapbiomas_collection60_integration_v1"
"10649","25","25",0,5,1994,"mapbiomas_collection60_integration_v1"
"10650","33","25",0,5,1994,"mapbiomas_collection60_integration_v1"
"10651","3","33",0,5,1994,"mapbiomas_collection60_integration_v1"
"10652","4","33",0,5,1994,"mapbiomas_collection60_integration_v1"
"10653","12","33",0,5,1994,"mapbiomas_collection60_integration_v1"
"10654","21","33",0,5,1994,"mapbiomas_collection60_integration_v1"
"10655","25","33",0,5,1994,"mapbiomas_collection60_integration_v1"
"10656","33","33",6,5,1994,"mapbiomas_collection60_integration_v1"
"10657","3","3",128,6,1994,"mapbiomas_collection60_integration_v1"
"10658","4","3",13,6,1994,"mapbiomas_collection60_integration_v1"
"10659","12","3",0,6,1994,"mapbiomas_collection60_integration_v1"
"10660","21","3",21,6,1994,"mapbiomas_collection60_integration_v1"
"10661","25","3",0,6,1994,"mapbiomas_collection60_integration_v1"
"10662","33","3",0,6,1994,"mapbiomas_collection60_integration_v1"
"10663","3","4",51,6,1994,"mapbiomas_collection60_integration_v1"
"10664","4","4",181,6,1994,"mapbiomas_collection60_integration_v1"
"10665","12","4",19,6,1994,"mapbiomas_collection60_integration_v1"
"10666","21","4",64,6,1994,"mapbiomas_collection60_integration_v1"
"10667","25","4",0,6,1994,"mapbiomas_collection60_integration_v1"
"10668","33","4",0,6,1994,"mapbiomas_collection60_integration_v1"
"10669","3","12",2,6,1994,"mapbiomas_collection60_integration_v1"
"10670","4","12",29,6,1994,"mapbiomas_collection60_integration_v1"
"10671","12","12",8,6,1994,"mapbiomas_collection60_integration_v1"
"10672","21","12",17,6,1994,"mapbiomas_collection60_integration_v1"
"10673","25","12",0,6,1994,"mapbiomas_collection60_integration_v1"
"10674","33","12",0,6,1994,"mapbiomas_collection60_integration_v1"
"10675","3","21",2,6,1994,"mapbiomas_collection60_integration_v1"
"10676","4","21",2,6,1994,"mapbiomas_collection60_integration_v1"
"10677","12","21",0,6,1994,"mapbiomas_collection60_integration_v1"
"10678","21","21",121,6,1994,"mapbiomas_collection60_integration_v1"
"10679","25","21",0,6,1994,"mapbiomas_collection60_integration_v1"
