"","Prediction","Reference","Freq","region","year","file"
"8638","3","25",0,30,1991,"CERRADO_col7_gapfill_incidence_v1"
"8639","4","25",0,30,1991,"CERRADO_col7_gapfill_incidence_v1"
"8640","12","25",0,30,1991,"CERRADO_col7_gapfill_incidence_v1"
"8641","21","25",17,30,1991,"CERRADO_col7_gapfill_incidence_v1"
"8642","25","25",0,30,1991,"CERRADO_col7_gapfill_incidence_v1"
"8643","33","25",0,30,1991,"CERRADO_col7_gapfill_incidence_v1"
"8644","3","33",0,30,1991,"CERRADO_col7_gapfill_incidence_v1"
"8645","4","33",0,30,1991,"CERRADO_col7_gapfill_incidence_v1"
"8646","12","33",0,30,1991,"CERRADO_col7_gapfill_incidence_v1"
"8647","21","33",0,30,1991,"CERRADO_col7_gapfill_incidence_v1"
"8648","25","33",0,30,1991,"CERRADO_col7_gapfill_incidence_v1"
"8649","33","33",4,30,1991,"CERRADO_col7_gapfill_incidence_v1"
"8650","3","3",42,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8651","4","3",0,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8652","12","3",0,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8653","21","3",3,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8654","25","3",0,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8655","33","3",0,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8656","3","4",9,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8657","4","4",4,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8658","12","4",2,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8659","21","4",4,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8660","25","4",0,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8661","33","4",0,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8662","3","12",2,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8663","4","12",2,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8664","12","12",0,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8665","21","12",2,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8666","25","12",0,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8667","33","12",0,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8668","3","21",22,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8669","4","21",6,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8670","12","21",2,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8671","21","21",256,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8672","25","21",0,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8673","33","21",0,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8674","3","25",0,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8675","4","25",0,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8676","12","25",0,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8677","21","25",8,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8678","25","25",0,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8679","33","25",0,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8680","3","33",0,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8681","4","33",0,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8682","12","33",0,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8683","21","33",0,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8684","25","33",0,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8685","33","33",1,31,1991,"CERRADO_col7_gapfill_incidence_v1"
"8686","3","3",55,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8687","4","3",2,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8688","12","3",0,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8689","21","3",3,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8690","25","3",0,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8691","33","3",0,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8692","3","4",11,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8693","4","4",11,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8694","12","4",4,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8695","21","4",16,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8696","25","4",0,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8697","33","4",0,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8698","3","12",2,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8699","4","12",3,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8700","12","12",17,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8701","21","12",20,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8702","25","12",0,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8703","33","12",1,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8704","3","21",15,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8705","4","21",13,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8706","12","21",17,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8707","21","21",229,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8708","25","21",0,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8709","33","21",1,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8710","3","25",0,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8711","4","25",0,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8712","12","25",0,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8713","21","25",3,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8714","25","25",0,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8715","33","25",0,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8716","3","33",0,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8717","4","33",0,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8718","12","33",0,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8719","21","33",1,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8720","25","33",0,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8721","33","33",12,32,1991,"CERRADO_col7_gapfill_incidence_v1"
"8722","3","3",99,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8723","4","3",19,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8724","12","3",0,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8725","21","3",18,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8726","25","3",0,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8727","33","3",0,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8728","3","4",11,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8729","4","4",54,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8730","12","4",10,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8731","21","4",28,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8732","25","4",0,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8733","33","4",0,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8734","3","12",4,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8735","4","12",13,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8736","12","12",11,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8737","21","12",38,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8738","25","12",0,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8739","33","12",3,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8740","3","21",25,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8741","4","21",44,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8742","12","21",14,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8743","21","21",410,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8744","25","21",0,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8745","33","21",0,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8746","3","25",0,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8747","4","25",0,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8748","12","25",1,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8749","21","25",2,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8750","25","25",0,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8751","33","25",0,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8752","3","33",0,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8753","4","33",0,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8754","12","33",0,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8755","21","33",0,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8756","25","33",0,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8757","33","33",10,33,1991,"CERRADO_col7_gapfill_incidence_v1"
"8758","3","3",89,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8759","4","3",27,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8760","12","3",1,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8761","21","3",10,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8762","25","3",0,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8763","33","3",0,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8764","3","4",33,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8765","4","4",264,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8766","12","4",13,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8767","21","4",63,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8768","25","4",0,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8769","33","4",0,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8770","3","12",3,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8771","4","12",11,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8772","12","12",12,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8773","21","12",24,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8774","25","12",0,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8775","33","12",3,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8776","3","21",8,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8777","4","21",42,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8778","12","21",2,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8779","21","21",153,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8780","25","21",0,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8781","33","21",0,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8782","3","25",0,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8783","4","25",1,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8784","12","25",2,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8785","21","25",5,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8786","25","25",0,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8787","33","25",0,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8788","3","33",0,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8789","4","33",0,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8790","12","33",0,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8791","21","33",0,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8792","25","33",0,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8793","33","33",2,34,1991,"CERRADO_col7_gapfill_incidence_v1"
"8794","3","3",19,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8795","4","3",2,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8796","12","3",0,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8797","21","3",2,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8798","25","3",0,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8799","33","3",0,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8800","3","4",0,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8801","4","4",4,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8802","12","4",0,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8803","21","4",2,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8804","25","4",0,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8805","33","4",0,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8806","3","12",1,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8807","4","12",1,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8808","12","12",5,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8809","21","12",2,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8810","25","12",0,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8811","33","12",1,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8812","3","21",2,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8813","4","21",6,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8814","12","21",0,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8815","21","21",116,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8816","25","21",0,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8817","33","21",0,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8818","3","25",0,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8819","4","25",0,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8820","12","25",0,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8821","21","25",2,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8822","25","25",0,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8823","33","25",0,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8824","3","33",0,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8825","4","33",0,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8826","12","33",0,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8827","21","33",1,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8828","25","33",0,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8829","33","33",4,35,1991,"CERRADO_col7_gapfill_incidence_v1"
"8830","3","3",21,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8831","4","3",4,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8832","12","3",0,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8833","21","3",2,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8834","25","3",0,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8835","33","3",0,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8836","3","4",10,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8837","4","4",11,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8838","12","4",0,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8839","21","4",2,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8840","25","4",0,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8841","33","4",0,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8842","3","12",7,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8843","4","12",1,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8844","12","12",3,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8845","21","12",4,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8846","25","12",0,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8847","33","12",0,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8848","3","21",9,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8849","4","21",5,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8850","12","21",0,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8851","21","21",286,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8852","25","21",0,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8853","33","21",0,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8854","3","25",0,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8855","4","25",0,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8856","12","25",0,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8857","21","25",5,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8858","25","25",0,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8859","33","25",0,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8860","3","33",0,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8861","4","33",0,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8862","12","33",0,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8863","21","33",0,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8864","25","33",0,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8865","33","33",12,36,1991,"CERRADO_col7_gapfill_incidence_v1"
"8866","3","3",80,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8867","4","3",3,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8868","12","3",0,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8869","21","3",12,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8870","25","3",0,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8871","33","3",0,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8872","3","4",1,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8873","4","4",0,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8874","12","4",0,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8875","21","4",2,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8876","25","4",0,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8877","33","4",0,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8878","3","12",9,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8879","4","12",3,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8880","12","12",1,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8881","21","12",11,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8882","25","12",0,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8883","33","12",0,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8884","3","21",10,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8885","4","21",5,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8886","12","21",1,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8887","21","21",373,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8888","25","21",0,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8889","33","21",4,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8890","3","25",0,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8891","4","25",0,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8892","12","25",0,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8893","21","25",7,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8894","25","25",0,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8895","33","25",0,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8896","3","33",0,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8897","4","33",0,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8898","12","33",0,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8899","21","33",0,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8900","25","33",0,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8901","33","33",11,37,1991,"CERRADO_col7_gapfill_incidence_v1"
"8902","3","3",47,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8903","4","3",3,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8904","12","3",0,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8905","21","3",3,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8906","25","3",0,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8907","33","3",0,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8908","3","4",2,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8909","4","4",3,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8910","12","4",0,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8911","21","4",1,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8912","25","4",0,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8913","33","4",0,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8914","3","12",8,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8915","4","12",1,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8916","12","12",4,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8917","21","12",7,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8918","25","12",0,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8919","33","12",3,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8920","3","21",24,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8921","4","21",4,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8922","12","21",3,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8923","21","21",378,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8924","25","21",0,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8925","33","21",2,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8926","3","25",0,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8927","4","25",0,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8928","12","25",0,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8929","21","25",1,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8930","25","25",0,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8931","33","25",0,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8932","3","33",0,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8933","4","33",0,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8934","12","33",0,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8935","21","33",0,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8936","25","33",0,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8937","33","33",12,38,1991,"CERRADO_col7_gapfill_incidence_v1"
"8938","3","3",225,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8939","4","3",71,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8940","12","3",0,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8941","21","3",10,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8942","25","3",0,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8943","33","3",1,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8944","3","4",19,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8945","4","4",70,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8946","12","4",13,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8947","21","4",19,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8948","25","4",0,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8949","33","4",0,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8950","3","12",6,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8951","4","12",5,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8952","12","12",7,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8953","21","12",3,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8954","25","12",0,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8955","33","12",2,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8956","3","21",3,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8957","4","21",1,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8958","12","21",1,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8959","21","21",13,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8960","25","21",0,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8961","33","21",0,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8962","3","25",0,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8963","4","25",0,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8964","12","25",1,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8965","21","25",0,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8966","25","25",0,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8967","33","25",0,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8968","3","33",1,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8969","4","33",0,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8970","12","33",0,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8971","21","33",0,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8972","25","33",0,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8973","33","33",7,1,1992,"CERRADO_col7_gapfill_incidence_v1"
"8974","3","3",208,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8975","4","3",48,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8976","12","3",1,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8977","21","3",29,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8978","25","3",0,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8979","33","3",0,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8980","3","4",10,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8981","4","4",23,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8982","12","4",2,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8983","21","4",24,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8984","25","4",0,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8985","33","4",0,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8986","3","12",2,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8987","4","12",0,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8988","12","12",2,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8989","21","12",11,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8990","25","12",0,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8991","33","12",1,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8992","3","21",16,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8993","4","21",8,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8994","12","21",0,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8995","21","21",71,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8996","25","21",0,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8997","33","21",0,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8998","3","25",0,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"8999","4","25",0,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"9000","12","25",0,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"9001","21","25",1,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"9002","25","25",0,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"9003","33","25",0,2,1992,"CERRADO_col7_gapfill_incidence_v1"
"9004","3","33",0,2,1992,"CERRADO_col7_gapfill_incidence_v1"
