"","Prediction","Reference","Freq","region","year","file"
"23075","25","4",0,5,2003,"CERRADO_col7_gapfill_v1"
"23076","33","4",0,5,2003,"CERRADO_col7_gapfill_v1"
"23077","3","12",2,5,2003,"CERRADO_col7_gapfill_v1"
"23078","4","12",53,5,2003,"CERRADO_col7_gapfill_v1"
"23079","12","12",9,5,2003,"CERRADO_col7_gapfill_v1"
"23080","21","12",24,5,2003,"CERRADO_col7_gapfill_v1"
"23081","25","12",0,5,2003,"CERRADO_col7_gapfill_v1"
"23082","33","12",1,5,2003,"CERRADO_col7_gapfill_v1"
"23083","3","21",0,5,2003,"CERRADO_col7_gapfill_v1"
"23084","4","21",12,5,2003,"CERRADO_col7_gapfill_v1"
"23085","12","21",2,5,2003,"CERRADO_col7_gapfill_v1"
"23086","21","21",40,5,2003,"CERRADO_col7_gapfill_v1"
"23087","25","21",0,5,2003,"CERRADO_col7_gapfill_v1"
"23088","33","21",0,5,2003,"CERRADO_col7_gapfill_v1"
"23089","3","25",0,5,2003,"CERRADO_col7_gapfill_v1"
"23090","4","25",0,5,2003,"CERRADO_col7_gapfill_v1"
"23091","12","25",0,5,2003,"CERRADO_col7_gapfill_v1"
"23092","21","25",8,5,2003,"CERRADO_col7_gapfill_v1"
"23093","25","25",0,5,2003,"CERRADO_col7_gapfill_v1"
"23094","33","25",0,5,2003,"CERRADO_col7_gapfill_v1"
"23095","3","33",0,5,2003,"CERRADO_col7_gapfill_v1"
"23096","4","33",0,5,2003,"CERRADO_col7_gapfill_v1"
"23097","12","33",0,5,2003,"CERRADO_col7_gapfill_v1"
"23098","21","33",0,5,2003,"CERRADO_col7_gapfill_v1"
"23099","25","33",0,5,2003,"CERRADO_col7_gapfill_v1"
"23100","33","33",5,5,2003,"CERRADO_col7_gapfill_v1"
"23101","3","3",115,6,2003,"CERRADO_col7_gapfill_v1"
"23102","4","3",13,6,2003,"CERRADO_col7_gapfill_v1"
"23103","12","3",1,6,2003,"CERRADO_col7_gapfill_v1"
"23104","21","3",18,6,2003,"CERRADO_col7_gapfill_v1"
"23105","25","3",0,6,2003,"CERRADO_col7_gapfill_v1"
"23106","33","3",0,6,2003,"CERRADO_col7_gapfill_v1"
"23107","3","4",42,6,2003,"CERRADO_col7_gapfill_v1"
"23108","4","4",166,6,2003,"CERRADO_col7_gapfill_v1"
"23109","12","4",17,6,2003,"CERRADO_col7_gapfill_v1"
"23110","21","4",96,6,2003,"CERRADO_col7_gapfill_v1"
"23111","25","4",0,6,2003,"CERRADO_col7_gapfill_v1"
"23112","33","4",0,6,2003,"CERRADO_col7_gapfill_v1"
"23113","3","12",2,6,2003,"CERRADO_col7_gapfill_v1"
"23114","4","12",22,6,2003,"CERRADO_col7_gapfill_v1"
"23115","12","12",7,6,2003,"CERRADO_col7_gapfill_v1"
"23116","21","12",9,6,2003,"CERRADO_col7_gapfill_v1"
"23117","25","12",0,6,2003,"CERRADO_col7_gapfill_v1"
"23118","33","12",0,6,2003,"CERRADO_col7_gapfill_v1"
"23119","3","21",2,6,2003,"CERRADO_col7_gapfill_v1"
"23120","4","21",6,6,2003,"CERRADO_col7_gapfill_v1"
"23121","12","21",1,6,2003,"CERRADO_col7_gapfill_v1"
"23122","21","21",130,6,2003,"CERRADO_col7_gapfill_v1"
"23123","25","21",0,6,2003,"CERRADO_col7_gapfill_v1"
"23124","33","21",0,6,2003,"CERRADO_col7_gapfill_v1"
"23125","3","25",0,6,2003,"CERRADO_col7_gapfill_v1"
"23126","4","25",0,6,2003,"CERRADO_col7_gapfill_v1"
"23127","12","25",0,6,2003,"CERRADO_col7_gapfill_v1"
"23128","21","25",12,6,2003,"CERRADO_col7_gapfill_v1"
"23129","25","25",0,6,2003,"CERRADO_col7_gapfill_v1"
"23130","33","25",0,6,2003,"CERRADO_col7_gapfill_v1"
"23131","3","33",0,6,2003,"CERRADO_col7_gapfill_v1"
"23132","4","33",0,6,2003,"CERRADO_col7_gapfill_v1"
"23133","12","33",0,6,2003,"CERRADO_col7_gapfill_v1"
"23134","21","33",0,6,2003,"CERRADO_col7_gapfill_v1"
"23135","25","33",0,6,2003,"CERRADO_col7_gapfill_v1"
"23136","33","33",4,6,2003,"CERRADO_col7_gapfill_v1"
"23137","3","3",48,7,2003,"CERRADO_col7_gapfill_v1"
"23138","4","3",28,7,2003,"CERRADO_col7_gapfill_v1"
"23139","12","3",0,7,2003,"CERRADO_col7_gapfill_v1"
"23140","21","3",1,7,2003,"CERRADO_col7_gapfill_v1"
"23141","25","3",0,7,2003,"CERRADO_col7_gapfill_v1"
"23142","3","4",42,7,2003,"CERRADO_col7_gapfill_v1"
"23143","4","4",593,7,2003,"CERRADO_col7_gapfill_v1"
"23144","12","4",9,7,2003,"CERRADO_col7_gapfill_v1"
"23145","21","4",20,7,2003,"CERRADO_col7_gapfill_v1"
"23146","25","4",0,7,2003,"CERRADO_col7_gapfill_v1"
"23147","3","12",2,7,2003,"CERRADO_col7_gapfill_v1"
"23148","4","12",65,7,2003,"CERRADO_col7_gapfill_v1"
"23149","12","12",3,7,2003,"CERRADO_col7_gapfill_v1"
"23150","21","12",29,7,2003,"CERRADO_col7_gapfill_v1"
"23151","25","12",0,7,2003,"CERRADO_col7_gapfill_v1"
"23152","3","21",0,7,2003,"CERRADO_col7_gapfill_v1"
"23153","4","21",14,7,2003,"CERRADO_col7_gapfill_v1"
"23154","12","21",1,7,2003,"CERRADO_col7_gapfill_v1"
"23155","21","21",29,7,2003,"CERRADO_col7_gapfill_v1"
"23156","25","21",0,7,2003,"CERRADO_col7_gapfill_v1"
"23157","3","25",0,7,2003,"CERRADO_col7_gapfill_v1"
"23158","4","25",2,7,2003,"CERRADO_col7_gapfill_v1"
"23159","12","25",0,7,2003,"CERRADO_col7_gapfill_v1"
"23160","21","25",16,7,2003,"CERRADO_col7_gapfill_v1"
"23161","25","25",0,7,2003,"CERRADO_col7_gapfill_v1"
"23162","3","3",72,8,2003,"CERRADO_col7_gapfill_v1"
"23163","4","3",19,8,2003,"CERRADO_col7_gapfill_v1"
"23164","12","3",0,8,2003,"CERRADO_col7_gapfill_v1"
"23165","21","3",1,8,2003,"CERRADO_col7_gapfill_v1"
"23166","25","3",0,8,2003,"CERRADO_col7_gapfill_v1"
"23167","33","3",0,8,2003,"CERRADO_col7_gapfill_v1"
"23168","3","4",37,8,2003,"CERRADO_col7_gapfill_v1"
"23169","4","4",250,8,2003,"CERRADO_col7_gapfill_v1"
"23170","12","4",47,8,2003,"CERRADO_col7_gapfill_v1"
"23171","21","4",35,8,2003,"CERRADO_col7_gapfill_v1"
"23172","25","4",0,8,2003,"CERRADO_col7_gapfill_v1"
"23173","33","4",0,8,2003,"CERRADO_col7_gapfill_v1"
"23174","3","12",1,8,2003,"CERRADO_col7_gapfill_v1"
"23175","4","12",64,8,2003,"CERRADO_col7_gapfill_v1"
"23176","12","12",100,8,2003,"CERRADO_col7_gapfill_v1"
"23177","21","12",21,8,2003,"CERRADO_col7_gapfill_v1"
"23178","25","12",0,8,2003,"CERRADO_col7_gapfill_v1"
"23179","33","12",0,8,2003,"CERRADO_col7_gapfill_v1"
"23180","3","21",3,8,2003,"CERRADO_col7_gapfill_v1"
"23181","4","21",4,8,2003,"CERRADO_col7_gapfill_v1"
"23182","12","21",5,8,2003,"CERRADO_col7_gapfill_v1"
"23183","21","21",30,8,2003,"CERRADO_col7_gapfill_v1"
"23184","25","21",0,8,2003,"CERRADO_col7_gapfill_v1"
"23185","33","21",0,8,2003,"CERRADO_col7_gapfill_v1"
"23186","3","25",1,8,2003,"CERRADO_col7_gapfill_v1"
"23187","4","25",0,8,2003,"CERRADO_col7_gapfill_v1"
"23188","12","25",0,8,2003,"CERRADO_col7_gapfill_v1"
"23189","21","25",10,8,2003,"CERRADO_col7_gapfill_v1"
"23190","25","25",0,8,2003,"CERRADO_col7_gapfill_v1"
"23191","33","25",0,8,2003,"CERRADO_col7_gapfill_v1"
"23192","3","33",0,8,2003,"CERRADO_col7_gapfill_v1"
"23193","4","33",0,8,2003,"CERRADO_col7_gapfill_v1"
"23194","12","33",0,8,2003,"CERRADO_col7_gapfill_v1"
"23195","21","33",0,8,2003,"CERRADO_col7_gapfill_v1"
"23196","25","33",0,8,2003,"CERRADO_col7_gapfill_v1"
"23197","33","33",5,8,2003,"CERRADO_col7_gapfill_v1"
"23198","3","3",185,9,2003,"CERRADO_col7_gapfill_v1"
"23199","4","3",14,9,2003,"CERRADO_col7_gapfill_v1"
"23200","12","3",0,9,2003,"CERRADO_col7_gapfill_v1"
"23201","21","3",3,9,2003,"CERRADO_col7_gapfill_v1"
"23202","25","3",0,9,2003,"CERRADO_col7_gapfill_v1"
"23203","33","3",2,9,2003,"CERRADO_col7_gapfill_v1"
"23204","3","4",55,9,2003,"CERRADO_col7_gapfill_v1"
"23205","4","4",98,9,2003,"CERRADO_col7_gapfill_v1"
"23206","12","4",45,9,2003,"CERRADO_col7_gapfill_v1"
"23207","21","4",33,9,2003,"CERRADO_col7_gapfill_v1"
"23208","25","4",0,9,2003,"CERRADO_col7_gapfill_v1"
"23209","33","4",1,9,2003,"CERRADO_col7_gapfill_v1"
"23210","3","12",8,9,2003,"CERRADO_col7_gapfill_v1"
"23211","4","12",23,9,2003,"CERRADO_col7_gapfill_v1"
"23212","12","12",294,9,2003,"CERRADO_col7_gapfill_v1"
"23213","21","12",13,9,2003,"CERRADO_col7_gapfill_v1"
"23214","25","12",0,9,2003,"CERRADO_col7_gapfill_v1"
"23215","33","12",2,9,2003,"CERRADO_col7_gapfill_v1"
"23216","3","21",2,9,2003,"CERRADO_col7_gapfill_v1"
"23217","4","21",3,9,2003,"CERRADO_col7_gapfill_v1"
"23218","12","21",12,9,2003,"CERRADO_col7_gapfill_v1"
"23219","21","21",201,9,2003,"CERRADO_col7_gapfill_v1"
"23220","25","21",0,9,2003,"CERRADO_col7_gapfill_v1"
"23221","33","21",0,9,2003,"CERRADO_col7_gapfill_v1"
"23222","3","25",1,9,2003,"CERRADO_col7_gapfill_v1"
"23223","4","25",0,9,2003,"CERRADO_col7_gapfill_v1"
"23224","12","25",1,9,2003,"CERRADO_col7_gapfill_v1"
"23225","21","25",6,9,2003,"CERRADO_col7_gapfill_v1"
"23226","25","25",0,9,2003,"CERRADO_col7_gapfill_v1"
"23227","33","25",1,9,2003,"CERRADO_col7_gapfill_v1"
"23228","3","33",0,9,2003,"CERRADO_col7_gapfill_v1"
"23229","4","33",0,9,2003,"CERRADO_col7_gapfill_v1"
"23230","12","33",1,9,2003,"CERRADO_col7_gapfill_v1"
"23231","21","33",0,9,2003,"CERRADO_col7_gapfill_v1"
"23232","25","33",0,9,2003,"CERRADO_col7_gapfill_v1"
"23233","33","33",10,9,2003,"CERRADO_col7_gapfill_v1"
"23234","3","3",182,10,2003,"CERRADO_col7_gapfill_v1"
"23235","4","3",13,10,2003,"CERRADO_col7_gapfill_v1"
"23236","12","3",0,10,2003,"CERRADO_col7_gapfill_v1"
"23237","21","3",8,10,2003,"CERRADO_col7_gapfill_v1"
"23238","25","3",0,10,2003,"CERRADO_col7_gapfill_v1"
"23239","33","3",0,10,2003,"CERRADO_col7_gapfill_v1"
"23240","3","4",124,10,2003,"CERRADO_col7_gapfill_v1"
"23241","4","4",146,10,2003,"CERRADO_col7_gapfill_v1"
"23242","12","4",14,10,2003,"CERRADO_col7_gapfill_v1"
"23243","21","4",132,10,2003,"CERRADO_col7_gapfill_v1"
"23244","25","4",0,10,2003,"CERRADO_col7_gapfill_v1"
"23245","33","4",1,10,2003,"CERRADO_col7_gapfill_v1"
"23246","3","12",8,10,2003,"CERRADO_col7_gapfill_v1"
"23247","4","12",9,10,2003,"CERRADO_col7_gapfill_v1"
"23248","12","12",30,10,2003,"CERRADO_col7_gapfill_v1"
"23249","21","12",31,10,2003,"CERRADO_col7_gapfill_v1"
"23250","25","12",0,10,2003,"CERRADO_col7_gapfill_v1"
"23251","33","12",3,10,2003,"CERRADO_col7_gapfill_v1"
"23252","3","21",14,10,2003,"CERRADO_col7_gapfill_v1"
"23253","4","21",20,10,2003,"CERRADO_col7_gapfill_v1"
"23254","12","21",15,10,2003,"CERRADO_col7_gapfill_v1"
"23255","21","21",661,10,2003,"CERRADO_col7_gapfill_v1"
"23256","25","21",0,10,2003,"CERRADO_col7_gapfill_v1"
"23257","33","21",0,10,2003,"CERRADO_col7_gapfill_v1"
"23258","3","25",1,10,2003,"CERRADO_col7_gapfill_v1"
"23259","4","25",1,10,2003,"CERRADO_col7_gapfill_v1"
"23260","12","25",1,10,2003,"CERRADO_col7_gapfill_v1"
"23261","21","25",8,10,2003,"CERRADO_col7_gapfill_v1"
"23262","25","25",0,10,2003,"CERRADO_col7_gapfill_v1"
"23263","33","25",1,10,2003,"CERRADO_col7_gapfill_v1"
"23264","3","33",0,10,2003,"CERRADO_col7_gapfill_v1"
"23265","4","33",0,10,2003,"CERRADO_col7_gapfill_v1"
"23266","12","33",1,10,2003,"CERRADO_col7_gapfill_v1"
"23267","21","33",0,10,2003,"CERRADO_col7_gapfill_v1"
"23268","25","33",0,10,2003,"CERRADO_col7_gapfill_v1"
"23269","33","33",9,10,2003,"CERRADO_col7_gapfill_v1"
"23270","3","3",13,11,2003,"CERRADO_col7_gapfill_v1"
"23271","4","3",8,11,2003,"CERRADO_col7_gapfill_v1"
"23272","12","3",1,11,2003,"CERRADO_col7_gapfill_v1"
"23273","21","3",0,11,2003,"CERRADO_col7_gapfill_v1"
"23274","25","3",0,11,2003,"CERRADO_col7_gapfill_v1"
"23275","33","3",0,11,2003,"CERRADO_col7_gapfill_v1"
"23276","3","4",22,11,2003,"CERRADO_col7_gapfill_v1"
"23277","4","4",67,11,2003,"CERRADO_col7_gapfill_v1"
"23278","12","4",14,11,2003,"CERRADO_col7_gapfill_v1"
"23279","21","4",23,11,2003,"CERRADO_col7_gapfill_v1"
"23280","25","4",0,11,2003,"CERRADO_col7_gapfill_v1"
"23281","33","4",0,11,2003,"CERRADO_col7_gapfill_v1"
"23282","3","12",0,11,2003,"CERRADO_col7_gapfill_v1"
"23283","4","12",22,11,2003,"CERRADO_col7_gapfill_v1"
"23284","12","12",33,11,2003,"CERRADO_col7_gapfill_v1"
"23285","21","12",15,11,2003,"CERRADO_col7_gapfill_v1"
"23286","25","12",0,11,2003,"CERRADO_col7_gapfill_v1"
"23287","33","12",0,11,2003,"CERRADO_col7_gapfill_v1"
"23288","3","21",0,11,2003,"CERRADO_col7_gapfill_v1"
"23289","4","21",12,11,2003,"CERRADO_col7_gapfill_v1"
"23290","12","21",6,11,2003,"CERRADO_col7_gapfill_v1"
"23291","21","21",105,11,2003,"CERRADO_col7_gapfill_v1"
"23292","25","21",0,11,2003,"CERRADO_col7_gapfill_v1"
"23293","33","21",0,11,2003,"CERRADO_col7_gapfill_v1"
"23294","3","25",0,11,2003,"CERRADO_col7_gapfill_v1"
"23295","4","25",1,11,2003,"CERRADO_col7_gapfill_v1"
"23296","12","25",0,11,2003,"CERRADO_col7_gapfill_v1"
"23297","21","25",6,11,2003,"CERRADO_col7_gapfill_v1"
"23298","25","25",0,11,2003,"CERRADO_col7_gapfill_v1"
"23299","33","25",0,11,2003,"CERRADO_col7_gapfill_v1"
"23300","3","33",0,11,2003,"CERRADO_col7_gapfill_v1"
"23301","4","33",0,11,2003,"CERRADO_col7_gapfill_v1"
"23302","12","33",0,11,2003,"CERRADO_col7_gapfill_v1"
"23303","21","33",0,11,2003,"CERRADO_col7_gapfill_v1"
"23304","25","33",0,11,2003,"CERRADO_col7_gapfill_v1"
"23305","33","33",1,11,2003,"CERRADO_col7_gapfill_v1"
"23306","3","3",68,12,2003,"CERRADO_col7_gapfill_v1"
"23307","4","3",22,12,2003,"CERRADO_col7_gapfill_v1"
"23308","12","3",1,12,2003,"CERRADO_col7_gapfill_v1"
"23309","21","3",0,12,2003,"CERRADO_col7_gapfill_v1"
"23310","25","3",0,12,2003,"CERRADO_col7_gapfill_v1"
"23311","33","3",0,12,2003,"CERRADO_col7_gapfill_v1"
"23312","3","4",96,12,2003,"CERRADO_col7_gapfill_v1"
"23313","4","4",272,12,2003,"CERRADO_col7_gapfill_v1"
"23314","12","4",44,12,2003,"CERRADO_col7_gapfill_v1"
"23315","21","4",70,12,2003,"CERRADO_col7_gapfill_v1"
"23316","25","4",0,12,2003,"CERRADO_col7_gapfill_v1"
"23317","33","4",0,12,2003,"CERRADO_col7_gapfill_v1"
"23318","3","12",2,12,2003,"CERRADO_col7_gapfill_v1"
"23319","4","12",10,12,2003,"CERRADO_col7_gapfill_v1"
"23320","12","12",10,12,2003,"CERRADO_col7_gapfill_v1"
"23321","21","12",9,12,2003,"CERRADO_col7_gapfill_v1"
"23322","25","12",0,12,2003,"CERRADO_col7_gapfill_v1"
"23323","33","12",0,12,2003,"CERRADO_col7_gapfill_v1"
"23324","3","21",4,12,2003,"CERRADO_col7_gapfill_v1"
"23325","4","21",24,12,2003,"CERRADO_col7_gapfill_v1"
"23326","12","21",14,12,2003,"CERRADO_col7_gapfill_v1"
"23327","21","21",204,12,2003,"CERRADO_col7_gapfill_v1"
"23328","25","21",0,12,2003,"CERRADO_col7_gapfill_v1"
"23329","33","21",0,12,2003,"CERRADO_col7_gapfill_v1"
"23330","3","25",0,12,2003,"CERRADO_col7_gapfill_v1"
"23331","4","25",2,12,2003,"CERRADO_col7_gapfill_v1"
"23332","12","25",2,12,2003,"CERRADO_col7_gapfill_v1"
"23333","21","25",5,12,2003,"CERRADO_col7_gapfill_v1"
"23334","25","25",0,12,2003,"CERRADO_col7_gapfill_v1"
"23335","33","25",0,12,2003,"CERRADO_col7_gapfill_v1"
"23336","3","33",0,12,2003,"CERRADO_col7_gapfill_v1"
"23337","4","33",0,12,2003,"CERRADO_col7_gapfill_v1"
"23338","12","33",0,12,2003,"CERRADO_col7_gapfill_v1"
"23339","21","33",0,12,2003,"CERRADO_col7_gapfill_v1"
"23340","25","33",0,12,2003,"CERRADO_col7_gapfill_v1"
"23341","33","33",10,12,2003,"CERRADO_col7_gapfill_v1"
"23342","3","3",19,13,2003,"CERRADO_col7_gapfill_v1"
"23343","4","3",7,13,2003,"CERRADO_col7_gapfill_v1"
"23344","12","3",0,13,2003,"CERRADO_col7_gapfill_v1"
"23345","21","3",1,13,2003,"CERRADO_col7_gapfill_v1"
"23346","25","3",0,13,2003,"CERRADO_col7_gapfill_v1"
"23347","33","3",0,13,2003,"CERRADO_col7_gapfill_v1"
"23348","3","4",42,13,2003,"CERRADO_col7_gapfill_v1"
"23349","4","4",367,13,2003,"CERRADO_col7_gapfill_v1"
"23350","12","4",11,13,2003,"CERRADO_col7_gapfill_v1"
"23351","21","4",16,13,2003,"CERRADO_col7_gapfill_v1"
"23352","25","4",0,13,2003,"CERRADO_col7_gapfill_v1"
"23353","33","4",0,13,2003,"CERRADO_col7_gapfill_v1"
"23354","3","12",1,13,2003,"CERRADO_col7_gapfill_v1"
"23355","4","12",76,13,2003,"CERRADO_col7_gapfill_v1"
"23356","12","12",31,13,2003,"CERRADO_col7_gapfill_v1"
"23357","21","12",8,13,2003,"CERRADO_col7_gapfill_v1"
"23358","25","12",0,13,2003,"CERRADO_col7_gapfill_v1"
"23359","33","12",1,13,2003,"CERRADO_col7_gapfill_v1"
"23360","3","21",0,13,2003,"CERRADO_col7_gapfill_v1"
"23361","4","21",16,13,2003,"CERRADO_col7_gapfill_v1"
"23362","12","21",2,13,2003,"CERRADO_col7_gapfill_v1"
"23363","21","21",36,13,2003,"CERRADO_col7_gapfill_v1"
"23364","25","21",0,13,2003,"CERRADO_col7_gapfill_v1"
"23365","33","21",1,13,2003,"CERRADO_col7_gapfill_v1"
"23366","3","25",0,13,2003,"CERRADO_col7_gapfill_v1"
"23367","4","25",1,13,2003,"CERRADO_col7_gapfill_v1"
"23368","12","25",0,13,2003,"CERRADO_col7_gapfill_v1"
"23369","21","25",10,13,2003,"CERRADO_col7_gapfill_v1"
"23370","25","25",0,13,2003,"CERRADO_col7_gapfill_v1"
"23371","33","25",0,13,2003,"CERRADO_col7_gapfill_v1"
"23372","3","33",0,13,2003,"CERRADO_col7_gapfill_v1"
"23373","4","33",0,13,2003,"CERRADO_col7_gapfill_v1"
"23374","12","33",0,13,2003,"CERRADO_col7_gapfill_v1"
"23375","21","33",0,13,2003,"CERRADO_col7_gapfill_v1"
"23376","25","33",0,13,2003,"CERRADO_col7_gapfill_v1"
"23377","33","33",1,13,2003,"CERRADO_col7_gapfill_v1"
"23378","3","3",25,14,2003,"CERRADO_col7_gapfill_v1"
"23379","4","3",14,14,2003,"CERRADO_col7_gapfill_v1"
"23380","12","3",2,14,2003,"CERRADO_col7_gapfill_v1"
"23381","21","3",0,14,2003,"CERRADO_col7_gapfill_v1"
"23382","25","3",0,14,2003,"CERRADO_col7_gapfill_v1"
"23383","3","4",57,14,2003,"CERRADO_col7_gapfill_v1"
"23384","4","4",560,14,2003,"CERRADO_col7_gapfill_v1"
"23385","12","4",32,14,2003,"CERRADO_col7_gapfill_v1"
"23386","21","4",45,14,2003,"CERRADO_col7_gapfill_v1"
"23387","25","4",0,14,2003,"CERRADO_col7_gapfill_v1"
"23388","3","12",3,14,2003,"CERRADO_col7_gapfill_v1"
"23389","4","12",145,14,2003,"CERRADO_col7_gapfill_v1"
"23390","12","12",90,14,2003,"CERRADO_col7_gapfill_v1"
"23391","21","12",41,14,2003,"CERRADO_col7_gapfill_v1"
"23392","25","12",0,14,2003,"CERRADO_col7_gapfill_v1"
"23393","3","21",0,14,2003,"CERRADO_col7_gapfill_v1"
"23394","4","21",29,14,2003,"CERRADO_col7_gapfill_v1"
"23395","12","21",2,14,2003,"CERRADO_col7_gapfill_v1"
"23396","21","21",237,14,2003,"CERRADO_col7_gapfill_v1"
"23397","25","21",0,14,2003,"CERRADO_col7_gapfill_v1"
"23398","3","25",0,14,2003,"CERRADO_col7_gapfill_v1"
"23399","4","25",5,14,2003,"CERRADO_col7_gapfill_v1"
"23400","12","25",0,14,2003,"CERRADO_col7_gapfill_v1"
"23401","21","25",11,14,2003,"CERRADO_col7_gapfill_v1"
"23402","25","25",0,14,2003,"CERRADO_col7_gapfill_v1"
"23403","3","3",90,15,2003,"CERRADO_col7_gapfill_v1"
"23404","4","3",25,15,2003,"CERRADO_col7_gapfill_v1"
"23405","12","3",6,15,2003,"CERRADO_col7_gapfill_v1"
"23406","21","3",2,15,2003,"CERRADO_col7_gapfill_v1"
"23407","25","3",0,15,2003,"CERRADO_col7_gapfill_v1"
"23408","33","3",0,15,2003,"CERRADO_col7_gapfill_v1"
"23409","3","4",45,15,2003,"CERRADO_col7_gapfill_v1"
"23410","4","4",91,15,2003,"CERRADO_col7_gapfill_v1"
"23411","12","4",50,15,2003,"CERRADO_col7_gapfill_v1"
"23412","21","4",52,15,2003,"CERRADO_col7_gapfill_v1"
"23413","25","4",0,15,2003,"CERRADO_col7_gapfill_v1"
"23414","33","4",1,15,2003,"CERRADO_col7_gapfill_v1"
"23415","3","12",3,15,2003,"CERRADO_col7_gapfill_v1"
"23416","4","12",10,15,2003,"CERRADO_col7_gapfill_v1"
"23417","12","12",23,15,2003,"CERRADO_col7_gapfill_v1"
"23418","21","12",19,15,2003,"CERRADO_col7_gapfill_v1"
"23419","25","12",0,15,2003,"CERRADO_col7_gapfill_v1"
"23420","33","12",3,15,2003,"CERRADO_col7_gapfill_v1"
"23421","3","21",19,15,2003,"CERRADO_col7_gapfill_v1"
"23422","4","21",22,15,2003,"CERRADO_col7_gapfill_v1"
"23423","12","21",17,15,2003,"CERRADO_col7_gapfill_v1"
"23424","21","21",299,15,2003,"CERRADO_col7_gapfill_v1"
"23425","25","21",0,15,2003,"CERRADO_col7_gapfill_v1"
"23426","33","21",0,15,2003,"CERRADO_col7_gapfill_v1"
"23427","3","25",0,15,2003,"CERRADO_col7_gapfill_v1"
"23428","4","25",1,15,2003,"CERRADO_col7_gapfill_v1"
"23429","12","25",2,15,2003,"CERRADO_col7_gapfill_v1"
"23430","21","25",10,15,2003,"CERRADO_col7_gapfill_v1"
"23431","25","25",0,15,2003,"CERRADO_col7_gapfill_v1"
"23432","33","25",2,15,2003,"CERRADO_col7_gapfill_v1"
"23433","3","33",0,15,2003,"CERRADO_col7_gapfill_v1"
"23434","4","33",0,15,2003,"CERRADO_col7_gapfill_v1"
"23435","12","33",0,15,2003,"CERRADO_col7_gapfill_v1"
"23436","21","33",0,15,2003,"CERRADO_col7_gapfill_v1"
"23437","25","33",0,15,2003,"CERRADO_col7_gapfill_v1"
"23438","33","33",8,15,2003,"CERRADO_col7_gapfill_v1"
"23439","3","3",69,16,2003,"CERRADO_col7_gapfill_v1"
"23440","4","3",6,16,2003,"CERRADO_col7_gapfill_v1"
"23441","12","3",0,16,2003,"CERRADO_col7_gapfill_v1"
"23442","21","3",1,16,2003,"CERRADO_col7_gapfill_v1"
"23443","25","3",0,16,2003,"CERRADO_col7_gapfill_v1"
"23444","33","3",0,16,2003,"CERRADO_col7_gapfill_v1"
"23445","3","4",49,16,2003,"CERRADO_col7_gapfill_v1"
"23446","4","4",96,16,2003,"CERRADO_col7_gapfill_v1"
"23447","12","4",27,16,2003,"CERRADO_col7_gapfill_v1"
"23448","21","4",27,16,2003,"CERRADO_col7_gapfill_v1"
"23449","25","4",0,16,2003,"CERRADO_col7_gapfill_v1"
"23450","33","4",0,16,2003,"CERRADO_col7_gapfill_v1"
"23451","3","12",2,16,2003,"CERRADO_col7_gapfill_v1"
"23452","4","12",3,16,2003,"CERRADO_col7_gapfill_v1"
"23453","12","12",15,16,2003,"CERRADO_col7_gapfill_v1"
"23454","21","12",6,16,2003,"CERRADO_col7_gapfill_v1"
"23455","25","12",0,16,2003,"CERRADO_col7_gapfill_v1"
"23456","33","12",0,16,2003,"CERRADO_col7_gapfill_v1"
"23457","3","21",2,16,2003,"CERRADO_col7_gapfill_v1"
"23458","4","21",5,16,2003,"CERRADO_col7_gapfill_v1"
"23459","12","21",6,16,2003,"CERRADO_col7_gapfill_v1"
"23460","21","21",170,16,2003,"CERRADO_col7_gapfill_v1"
"23461","25","21",0,16,2003,"CERRADO_col7_gapfill_v1"
"23462","33","21",0,16,2003,"CERRADO_col7_gapfill_v1"
"23463","3","25",0,16,2003,"CERRADO_col7_gapfill_v1"
"23464","4","25",0,16,2003,"CERRADO_col7_gapfill_v1"
"23465","12","25",2,16,2003,"CERRADO_col7_gapfill_v1"
"23466","21","25",13,16,2003,"CERRADO_col7_gapfill_v1"
"23467","25","25",0,16,2003,"CERRADO_col7_gapfill_v1"
"23468","33","25",0,16,2003,"CERRADO_col7_gapfill_v1"
"23469","3","33",0,16,2003,"CERRADO_col7_gapfill_v1"
"23470","4","33",0,16,2003,"CERRADO_col7_gapfill_v1"
"23471","12","33",0,16,2003,"CERRADO_col7_gapfill_v1"
"23472","21","33",0,16,2003,"CERRADO_col7_gapfill_v1"
"23473","25","33",0,16,2003,"CERRADO_col7_gapfill_v1"
"23474","33","33",1,16,2003,"CERRADO_col7_gapfill_v1"
"23475","3","3",129,17,2003,"CERRADO_col7_gapfill_v1"
"23476","4","3",8,17,2003,"CERRADO_col7_gapfill_v1"
"23477","12","3",2,17,2003,"CERRADO_col7_gapfill_v1"
"23478","21","3",2,17,2003,"CERRADO_col7_gapfill_v1"
"23479","25","3",0,17,2003,"CERRADO_col7_gapfill_v1"
"23480","33","3",4,17,2003,"CERRADO_col7_gapfill_v1"
"23481","3","4",50,17,2003,"CERRADO_col7_gapfill_v1"
"23482","4","4",70,17,2003,"CERRADO_col7_gapfill_v1"
"23483","12","4",43,17,2003,"CERRADO_col7_gapfill_v1"
"23484","21","4",54,17,2003,"CERRADO_col7_gapfill_v1"
"23485","25","4",0,17,2003,"CERRADO_col7_gapfill_v1"
