"","Prediction","Reference","Freq","region","year","file"
"15702","33","21",1,37,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15703","3","33",0,37,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15704","4","33",0,37,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15705","12","33",0,37,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15706","21","33",0,37,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15707","33","33",9,37,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15708","3","3",52,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15709","4","3",3,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15710","12","3",0,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15711","21","3",4,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15712","33","3",1,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15713","3","4",1,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15714","4","4",2,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15715","12","4",0,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15716","21","4",0,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15717","33","4",0,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15718","3","12",7,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15719","4","12",2,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15720","12","12",5,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15721","21","12",6,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15722","33","12",2,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15723","3","21",19,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15724","4","21",4,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15725","12","21",2,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15726","21","21",379,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15727","33","21",2,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15728","3","33",0,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15729","4","33",0,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15730","12","33",0,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15731","21","33",0,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15732","33","33",12,38,1997,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15733","3","3",234,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15734","4","3",65,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15735","12","3",0,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15736","21","3",12,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15737","25","3",0,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15738","33","3",1,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15739","3","4",18,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15740","4","4",74,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15741","12","4",14,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15742","21","4",21,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15743","25","4",0,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15744","33","4",0,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15745","3","12",2,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15746","4","12",5,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15747","12","12",7,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15748","21","12",4,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15749","25","12",0,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15750","33","12",3,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15751","3","21",0,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15752","4","21",1,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15753","12","21",0,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15754","21","21",11,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15755","25","21",0,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15756","33","21",0,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15757","3","25",0,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15758","4","25",0,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15759","12","25",1,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15760","21","25",0,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15761","25","25",0,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15762","33","25",0,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15763","3","33",0,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15764","4","33",0,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15765","12","33",0,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15766","21","33",0,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15767","25","33",0,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15768","33","33",6,1,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15769","3","3",201,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15770","4","3",48,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15771","12","3",1,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15772","21","3",29,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15773","25","3",0,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15774","33","3",1,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15775","3","4",12,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15776","4","4",22,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15777","12","4",2,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15778","21","4",32,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15779","25","4",0,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15780","33","4",0,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15781","3","12",1,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15782","4","12",0,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15783","12","12",2,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15784","21","12",10,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15785","25","12",0,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15786","33","12",2,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15787","3","21",11,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15788","4","21",6,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15789","12","21",0,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15790","21","21",78,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15791","25","21",0,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15792","33","21",0,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15793","3","25",0,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15794","4","25",0,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15795","12","25",0,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15796","21","25",1,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15797","25","25",0,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15798","33","25",0,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15799","3","33",0,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15800","4","33",0,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15801","12","33",0,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15802","21","33",0,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15803","25","33",0,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15804","33","33",2,2,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15805","3","3",81,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15806","4","3",85,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15807","12","3",0,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15808","21","3",7,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15809","25","3",0,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15810","33","3",1,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15811","3","4",32,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15812","4","4",311,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15813","12","4",15,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15814","21","4",65,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15815","25","4",0,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15816","33","4",0,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15817","3","12",1,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15818","4","12",2,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15819","12","12",8,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15820","21","12",8,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15821","25","12",0,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15822","33","12",4,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15823","3","21",0,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15824","4","21",4,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15825","12","21",7,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15826","21","21",23,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15827","25","21",0,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15828","33","21",0,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15829","3","25",0,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15830","4","25",0,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15831","12","25",0,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15832","21","25",1,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15833","25","25",0,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15834","33","25",0,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15835","3","33",0,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15836","4","33",0,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15837","12","33",0,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15838","21","33",0,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15839","25","33",0,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15840","33","33",5,3,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15841","3","3",132,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15842","4","3",34,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15843","12","3",0,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15844","21","3",18,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15845","25","3",0,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15846","3","4",26,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15847","4","4",80,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15848","12","4",6,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15849","21","4",14,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15850","25","4",0,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15851","3","12",0,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15852","4","12",22,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15853","12","12",3,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15854","21","12",2,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15855","25","12",0,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15856","3","21",8,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15857","4","21",7,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15858","12","21",0,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15859","21","21",38,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15860","25","21",0,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15861","3","25",0,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15862","4","25",0,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15863","12","25",0,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15864","21","25",2,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15865","25","25",0,4,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15866","3","3",41,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15867","4","3",18,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15868","12","3",0,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15869","21","3",1,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15870","25","3",0,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15871","33","3",0,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15872","3","4",70,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15873","4","4",482,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15874","12","4",16,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15875","21","4",52,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15876","25","4",0,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15877","33","4",0,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15878","3","12",2,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15879","4","12",46,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15880","12","12",8,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15881","21","12",14,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15882","25","12",0,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15883","33","12",1,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15884","3","21",3,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15885","4","21",8,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15886","12","21",2,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15887","21","21",36,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15888","25","21",0,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15889","33","21",0,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15890","3","25",0,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15891","4","25",1,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15892","12","25",0,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15893","21","25",4,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15894","25","25",0,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15895","33","25",0,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15896","3","33",0,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15897","4","33",0,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15898","12","33",0,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15899","21","33",0,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15900","25","33",0,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15901","33","33",5,5,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15902","3","3",127,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15903","4","3",13,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15904","12","3",1,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15905","21","3",18,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15906","33","3",0,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15907","3","4",42,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15908","4","4",188,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15909","12","4",21,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15910","21","4",79,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15911","33","4",0,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15912","3","12",2,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15913","4","12",18,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15914","12","12",4,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15915","21","12",8,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15916","33","12",0,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15917","3","21",4,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15918","4","21",3,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15919","12","21",1,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15920","21","21",130,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15921","33","21",0,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15922","3","33",0,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15923","4","33",0,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15924","12","33",0,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15925","21","33",0,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15926","33","33",4,6,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15927","3","3",45,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15928","4","3",29,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15929","12","3",0,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15930","21","3",0,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15931","25","3",0,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15932","3","4",45,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15933","4","4",637,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15934","12","4",11,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15935","21","4",20,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15936","25","4",0,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15937","3","12",1,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15938","4","12",53,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15939","12","12",4,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15940","21","12",23,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15941","25","12",0,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15942","3","21",1,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15943","4","21",6,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15944","12","21",0,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15945","21","21",22,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15946","25","21",0,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15947","3","25",0,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15948","4","25",0,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15949","12","25",0,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15950","21","25",5,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15951","25","25",0,7,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15952","3","3",73,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15953","4","3",21,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15954","12","3",0,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15955","21","3",0,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15956","25","3",0,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15957","33","3",0,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15958","3","4",34,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15959","4","4",268,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15960","12","4",48,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15961","21","4",30,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15962","25","4",0,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15963","33","4",0,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15964","3","12",5,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15965","4","12",62,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15966","12","12",101,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15967","21","12",21,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15968","25","12",0,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15969","33","12",0,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15970","3","21",2,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15971","4","21",5,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15972","12","21",4,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15973","21","21",29,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15974","25","21",0,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15975","33","21",0,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15976","3","25",0,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15977","4","25",0,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15978","12","25",0,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15979","21","25",1,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15980","25","25",0,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15981","33","25",0,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15982","3","33",0,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15983","4","33",0,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15984","12","33",0,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15985","21","33",0,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15986","25","33",0,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15987","33","33",1,8,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15988","3","3",189,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15989","4","3",8,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15990","12","3",1,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15991","21","3",5,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15992","25","3",0,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15993","33","3",1,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15994","3","4",67,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15995","4","4",123,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15996","12","4",56,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15997","21","4",35,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15998","25","4",0,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"15999","33","4",0,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16000","3","12",5,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16001","4","12",17,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16002","12","12",294,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16003","21","12",14,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16004","25","12",0,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16005","33","12",4,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16006","3","21",2,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16007","4","21",5,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16008","12","21",8,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16009","21","21",165,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16010","25","21",0,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16011","33","21",0,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16012","3","25",1,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16013","4","25",0,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16014","12","25",2,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16015","21","25",1,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16016","25","25",0,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16017","33","25",0,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16018","3","33",0,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16019","4","33",0,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16020","12","33",0,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16021","21","33",0,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16022","25","33",0,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16023","33","33",11,9,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16024","3","3",200,10,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16025","4","3",9,10,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16026","12","3",0,10,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16027","21","3",9,10,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16028","25","3",0,10,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16029","33","3",0,10,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16030","3","4",132,10,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16031","4","4",182,10,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16032","12","4",26,10,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
"16033","21","4",122,10,1998,"CERRADO_col7_gapfill_incidence_temporal_v1"
