system:index,area,class_id,territory,year,.geo
0_11_2,389.208690435053,213,12,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_3,535.2848318938611,214,12,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_4,0.6293487618408201,219,12,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_5,151.92679460790902,1212,12,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_6,346.63962892602933,1213,12,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_7,285.1747504631338,1214,12,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_8,140.25270613598985,2223,12,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_9,217.17242541461374,2224,12,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_10,360.5178631758416,2234,12,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_11,224.1364795016466,13123,12,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_12,452.9649979999378,13124,12,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_13,1180.0715931437442,13134,12,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_14,435.7836407184396,23234,12,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_15,3633.8954760796987,141234,12,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_0,1409.464586358033,211,13,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_1,568.6350162630587,212,13,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_2,921.7006733161585,213,13,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_3,1363.1761848493102,214,13,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_4,281.3715453748172,1212,13,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_5,984.2992903740783,1213,13,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_6,954.5058743236657,1214,13,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_7,185.2004362163088,2223,13,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_8,632.6684628789019,2224,13,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_9,868.6744845729359,2234,13,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_10,487.37686102929575,13123,13,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_11,1126.8456044552622,13124,13,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_12,3371.2482493172006,13134,13,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_13,1185.939443208376,23234,13,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_14,16017.065515116608,141234,13,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_0,2786.3510148197684,211,14,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_1,1272.1397714216332,212,14,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_2,3782.5607644855145,213,14,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_3,2811.91397218243,214,14,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_4,0.0017150833129882812,219,14,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_5,716.7689697562234,1212,14,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_6,2200.032710676382,1213,14,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
